PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
1,03/14/2023,4:02:03 PM,1,1,Connelly Early,,Left,Virginia 2023,Sam Gates,gatessa43,Left,George washington,Windup,1,Top,0,0,0,Fastball,,InPlay,,LineDrive,Single,0,0,,88.47217653217257,-3.193873895522276,0.6404387765568565,2150.3332096136796,151.40690090137542,11:00,6.017644034220984,-2.124156277982992,6.286060274024189,-20.843943545921224,14.480136891995738,-6.176762988700295,1.9857879630861444,-0.24398739954978357,80.01919272397089,-5.494976975143867,1.7564723091739927,0.4277666818465341,98.92502024979653,9.527434367063172,8.718858937013884,980.7455747652622,,,,222.93365857340345,,7.866918913082922,1.9203428283072508,3.558754942337954,8.83534197822582,2.079270109394023,49.99999999999997,5.767517809735328,-1.250673598034094,-128.6262069698227,-7.809491347281455,5.936243771482928,27.7588351611793,-17.43610200686491,Virginia 2023,George Washington,dav02,NCAA D1,ACC,bbd23e55-edf8-4bff-8b08-9babaa02004f,173590a1-c2a3-11ed-a3b5-9304bfa23c81,88.65019188393578,6.017093329522453,-2.127054404471862,-3.188044517191201,0.6750655594496985,80.17439830838227,1.9866124537240657,-0.24171380089620018,-5.481225088919576,1.7925478195680218,0.42761980265154687,-6.492495685809814,13.18296791910699,30.875046420561954,81.96526944898449,1845.606222912702,1103.4811200529805,85.82884804370742,-0.7536121532427493,0.5131675012595966,0.41076494268110186,14.788822160169675,96.43308945068061,16.374053546222413,0.21588684601821678,0.5906200834003499,1.8920325898126156,30.513515910515622,220.83555300653364,2.7360236287343542,40.52312115473185,0.4055209800522839,0.9428488657234092,-0.2142736243793625,0.2551917520207356,,,0.9974240927273369,1,0.0892310623438256,57.52791246579959,high,high,16.23116282753316,-58.43766178800082,54.29393972597581,Kyle Teel,,Virginia 2023
2,03/14/2023,4:02:38 PM,2,1,Connelly Early,,Left,Virginia 2023,Steve Ditomaso,ditomst42,,George washington,Stretch,1,Top,0,0,0,Fastball,,Foul,,,,0,0,,89.1044383450008,-1.8830004440156034,-0.7004861265418786,2071.5309979815215,147.8330197031725,11:00,6.078280129739342,-2.0132675585525632,6.109788123161309,-22.066037320387203,14.251178733934758,-7.448705433204455,3.2095011394067465,-1.022490975400465,79.56900398450773,-4.439276521694369,0.7696580767936066,0.4260677273180773,,,,,,,,,,,,3.693402425214397,8.019727611429882,2.071815257788265,50.0,5.91976813532171,1.8114761049087835,-129.6245299533966,-4.93349971425018,6.247356638211264,28.573663975692035,-18.608753211071594,Virginia 2023,George Washington,dav02,NCAA D1,ACC,bbd23e55-edf8-4bff-8b08-9babaa02004f,2c130e75-c2a3-11ed-b993-45845aa7f270,89.28668551989702,6.077603580120009,-2.016442081738706,-1.8757486142783804,-0.6627569417126312,79.7253885117836,3.210477667752879,-1.0200294380146662,-4.42297655638834,0.8091795554674702,0.4259190798789561,-7.821704031047963,12.844337836815257,27.611378345121455,87.87514775430277,1835.6075517578427,960.0966573881492,88.61115539890254,-0.7500935399222209,0.4634720206087466,0.47175562262658505,,,,,,,,,,,,,,,,,0.9967143443108977,1,,,high,high,10.912189184054315,9.080213852626278,54.47021187683869,Kyle Teel,,Virginia 2023
3,03/14/2023,4:03:21 PM,2,2,Connelly Early,,Left,Virginia 2023,Steve Ditomaso,ditomst42,,George washington,Stretch,1,Top,0,0,1,Changeup,,BallCalled,,,,0,0,,80.24718439998686,-0.45181306131605375,-1.0117082805267135,1427.6255634255642,126.8639765986209,10:15,5.959400091295727,-2.297971973277894,5.9203042891506135,-35.11769888470343,9.499109269590818,-9.53807635306228,2.8818843860409467,-1.9720518019843332,72.26126686452362,-6.109196799538463,-0.44718924007943567,0.47464935145830267,,,,,,,,,,,,4.775037277410728,5.075174887026864,2.38576096378364,50.0,5.902584129866097,2.338550243091771,-116.7525016107643,-1.9302794865764403,6.552573255538996,23.17706074049061,-25.209610713608996,Virginia 2023,George Washington,dav02,NCAA D1,ACC,bbd23e55-edf8-4bff-8b08-9babaa02004f,45bf3fd1-c2a3-11ed-a16c-c9af5475267e,80.40432469348751,5.956092729514599,-2.3016598301548963,-0.41245232630292206,-0.9667337009266318,72.390777878936,2.8852043004562224,-1.9690513526653917,-6.056773860411938,-0.39998558387343963,0.474489677566048,-9.981896723379762,7.506247338761183,23.046726671743,5.468251733063082,1313.6809015801275,558.889289725419,92.01858913397233,-0.5520354569454157,0.3914817050378205,0.7362057653236268,,,,,,,,,,,,,,,,,0.9955101893854588,1,,,high,high,85.0785793128613,5.39122081941631,54.659695710849384,Kyle Teel,,Virginia 2023
4,03/14/2023,4:03:44 PM,2,3,Connelly Early,,Left,Virginia 2023,Steve Ditomaso,ditomst42,,George washington,Stretch,1,Top,0,1,1,Fastball,,Foul,,,,0,0,,90.51122019776406,-2.9882958979825265,-0.01025856740997234,2188.0104621088776,150.42216100235677,11:00,6.099103068662266,-1.8620291346310058,6.1433310733119875,-19.163727841363848,14.790884362868201,-6.9188000323745245,2.346925113687494,-0.021368420237916623,80.84346305117491,-5.22757332255226,1.807335047257085,0.4193927415233936,,,,,,,,,,,,3.756459462844903,8.914645630864959,1.8665223664066537,49.99999999999998,5.857250744593419,0.24378537766093458,-131.58437353971414,-7.4790743794878995,6.550731954538551,29.32053604856768,-16.62817332269858,Virginia 2023,George Washington,dav02,NCAA D1,ACC,bbd23e55-edf8-4bff-8b08-9babaa02004f,5348fac7-c2a3-11ed-b2ac-1779ebe0e26c,90.6916255549228,6.098898951650943,-1.864854380040768,-2.9865552608649404,0.024317020767763937,81.00176349546717,2.347533475363524,-0.019032457609896802,-5.21728424667627,1.8442460142632995,0.4192499213201026,-7.234762421536841,13.547034948273353,24.47790032982995,89.32070223960676,1991.3546062169669,906.5851391879153,91.01211537615926,-0.7915195461043083,0.41434223231004036,0.44924082924324926,,,,,,,,,,,,,,,,,0.9811564195046191,1,,,high,high,9.611096514993676,-56.03323911434102,54.43666892668801,Kyle Teel,,Virginia 2023
5,03/14/2023,4:04:38 PM,2,4,Connelly Early,,Left,Virginia 2023,Steve Ditomaso,ditomst42,,George washington,Stretch,1,Top,0,1,2,Fastball,,Foul,,,,0,0,,91.28019370748083,-2.2158633812060144,-0.34700847103529386,2168.3835017964516,146.52380420859097,11:00,6.06912227598902,-2.069007831257659,6.146431108467051,-19.30771943017161,14.449341788386839,-8.02965692415782,2.772381697457715,-0.8814257555991288,82.54915359635645,-4.866133846416134,1.1888569269541347,0.41574755804518854,,,,,,,,,,,,4.193862139671709,8.33325251517525,2.1000773268255424,49.99999999999999,5.887302390517245,1.0577103863065933,-132.774365672236,-5.7548379307109085,7.439932470467106,30.08180281804982,-17.390817827908105,Virginia 2023,George Washington,dav02,NCAA D1,ACC,bbd23e55-edf8-4bff-8b08-9babaa02004f,73906168-c2a3-11ed-a343-495b8dd98c86,91.46362299442679,6.068839363904952,-2.0721664666862307,-2.2132097646641298,-0.3088680983400451,82.70851446397184,2.7729823301486194,-0.8789474486613748,-4.855922254509618,1.2283769981286532,0.4156053363588636,-8.39824183960264,13.20104224481145,22.54779027016607,56.53547437687965,2002.632298355939,831.4751279771705,92.35600144978082,-0.7703553158302779,0.3834539080786743,0.5094269209133183,,,,,,,,,,,,,,,,,0.9939957292350025,1,,,high,high,39.11802905167373,-62.03180462142,54.43356889153295,Kyle Teel,,Virginia 2023
6,03/14/2023,4:05:06 PM,2,5,Connelly Early,,Left,Virginia 2023,Steve Ditomaso,ditomst42,,George washington,Stretch,1,Top,0,1,2,Changeup,,BallCalled,,Throwdown,,1,0,,80.58531825818844,-0.14784350952501438,-0.6943821849119255,1394.3973062828877,121.32051662764836,10:00,6.055652971167458,-2.382411082450727,5.812543655467252,-35.823381222553664,8.516376661589199,-10.217296186724518,3.096466790069822,-2.031155774174882,72.69867631980887,-6.606770350003371,-0.497643798114099,0.4736373564309051,,,,,,,,,,,,5.23777099134571,4.469799917212869,2.446367735578758,50.00000000000004,6.0219830371931105,1.7258311795827863,-117.2348935985446,-1.357649264518379,7.245897079535876,23.40254476120635,-25.990558513221874,Virginia 2023,George Washington,dav02,NCAA D1,ACC,bbd23e55-edf8-4bff-8b08-9babaa02004f,85138da1-c2a3-11ed-a05c-113e3bcd8279,80.74407408091663,6.051885412342685,-2.3864181407625553,-0.10451649483300028,-0.6473395149528213,72.82350163397668,3.0999400094623275,-2.0281358063205808,-6.551618392476518,-0.4497163434484168,0.47347815128919,-10.673599278316498,6.499379766544236,19.442524854800638,5.102120980968226,1314.8830096672145,464.14062379569987,94.29758675971354,-0.4901824732734275,0.33286110185696066,0.8055585824545074,,,,,,,,,,,,,,,,,0.9974633514562449,1,,,high,high,94.59190532079602,23.127772475467722,54.76745634453275,Kyle Teel,,Virginia 2023
7,03/14/2023,4:05:40 PM,2,6,Connelly Early,,Left,Virginia 2023,Steve Ditomaso,ditomst42,,George washington,Stretch,1,Top,1,2,2,Changeup,,InPlay,,Popup,Single,0,0,,79.2557355579347,-2.118111640443398,0.1879733749888354,1687.2460080923263,126.52499803749043,10:15,5.932151466325163,-2.1392247120890406,6.188641425446105,-33.56331976578276,10.613848326402135,-11.19124701422706,1.1759352771586475,-2.8980311057563077,72.62840643318108,-8.414972068018734,-1.9325308426097956,0.47837718486703135,60.452702173311444,28.789509372168112,-3.367403571378731,3160.8421046923427,-3.6234179319750153,109.94030581406543,34.84819056539882,195.52582554704935,,-1.696038478456622,3.2678696443401956,6.1476960143257005,6.404591716555667,2.1306851590364344,50.000000000000036,5.752139820408453,-0.06900986213338722,-115.30136426265469,-5.191941967476125,8.224927523037433,22.674098083479613,-23.605424435933255,Virginia 2023,George Washington,dav02,NCAA D1,ACC,bbd23e55-edf8-4bff-8b08-9babaa02004f,9891975c-c2a3-11ed-8768-8d0e4508f010,79.40776654174819,5.929150476629983,-2.1432618101411514,-2.0819106086198316,0.23792839806933602,72.76155143752374,1.1797274912433549,-2.893932270095075,-8.363801367124385,-1.8768809883827056,0.4782202846938382,-11.647874134999052,8.658780346776643,15.494018102474286,0.040098375355360774,1625.9287008510216,450.7271364943539,96.36583480137358,-0.573543864876402,0.267137770267399,0.7743932119790319,-3.1119888419051236,52.888962543134355,29.113611363310522,2.059982514890306,3.139818882624399,1.7502305383551136,-5.787003834694934,195.44016742336362,2.9067814141589605,22.827657350211776,0.7000719172969974,0.9894294727438936,0.09677715009847608,-0.10799769295942331,,,0.995328820144711,1,0.9789024584294107,28.981451579491157,high,medium,89.96391147658527,25.06047033705915,54.39135857455389,Kyle Teel,,Virginia 2023
8,03/14/2023,4:06:19 PM,3,1,Connelly Early,,Left,Virginia 2023,Eddie Micheletti jr.,micheed43,,George washington,Stretch,1,Top,1,0,0,Slider,,Foul,,,,0,0,,81.3100604574461,-0.6367498523304465,0.5656074240606543,2063.1805133194675,187.21958506575396,12:15,5.856950118956673,-2.316649931084697,5.760305352578491,-39.3489511698288,4.551302613573881,1.4810132655251387,2.4208388958235574,0.6076165985077446,73.53378648864697,-7.135155244500046,3.923997326712613,0.46864845442384084,71.17463695570841,35.481082989975114,-70.65370461614519,,-104.05535510071614,35.67188073013706,48.794716016625195,234.9366451524954,,-70.85210334789804,3.4742775268884016,-0.7915486471539606,1.9051398825062391,2.267962491009522,50.00000000000003,5.778913906765824,-1.222691003415239,-118.32550812903366,-2.5211789578319013,-1.122207295808209,22.577499920944106,-29.47306350842813,Virginia 2023,George Washington,dav02,NCAA D1,ACC,bbd23e55-edf8-4bff-8b08-9babaa02004f,afbcfa17-c2a3-11ed-a878-abed9450801e,81.43829517208461,5.851876802594363,-2.3204950295213154,-0.5763492226146237,0.6124337200992412,73.6391819673771,2.4251726733715215,0.6105378728706244,-7.067008187225119,3.969504117656466,0.46852489993236907,1.0056312677014665,2.6022815831020636,87.30497391243522,71.8357142527703,97.01017442926326,2060.898555630137,4.701972212464474,-0.046646940432429986,0.9988939612047522,-0.005909079198329822,-54.685337878394016,19.20015198326961,41.31218864599315,-0.651640396382395,-0.7875620307936393,2.043842326940577,-221.93878531752242,77.06103300172045,,,,,,,,,0.995898856644705,1,,29.861601240886458,high,high,25.347775864229753,87.41392118825611,54.81969464742151,Kyle Teel,,Virginia 2023
9,03/14/2023,4:06:42 PM,3,2,Connelly Early,,Left,Virginia 2023,Eddie Micheletti jr.,micheed43,,George washington,Stretch,1,Top,1,0,1,Fastball,,InPlay,,GroundBall,Out,2,0,,90.44330007884177,-3.5367299379426003,0.42553732811447215,2235.156393706545,147.39967511259397,11:00,6.1051896315847385,-1.97862431382499,6.182781413903727,-19.07021178834169,14.921246311261907,-7.9369607502056985,2.054588588845096,-0.6471994866816665,81.17736996292383,-5.36712468297205,1.0785760053387234,0.41962023213747457,68.11426509317485,1.89736851631587,-0.35865900102030834,,,,,40.11779276127212,,0.12804161655623467,0.4167156598496378,4.443682126830925,9.158328346226988,1.9501397537223664,50.00000000000003,5.823377556254378,-0.725631759241181,-131.41904956105668,-8.724455577600127,7.72979411374067,29.24344471205054,-16.24311876740519,Virginia 2023,George Washington,dav02,NCAA D1,ACC,bbd23e55-edf8-4bff-8b08-9babaa02004f,bd697e9e-c2a3-11ed-9def-4d8ae6e2d870,90.62249477529241,6.105013581520045,-1.98172342803269,-3.535327005163311,0.4631237665477866,81.33529800519993,2.0551649362046858,-0.6446595691348032,-5.357340916056406,1.1188370475434457,0.41947794195338195,-8.27982792018613,13.68303414897985,20.597267228371514,92.6947248096373,2092.2769603189995,786.3213246793803,93.60763149326614,-0.7885968755506187,0.35179700485093524,0.5043350426548932,-0.4261437942876856,68.07558681782452,2.2552139718274384,0.47849096831936305,-0.06785171905056611,1.6560964604581885,0.08965307402930227,40.11769258522597,,,,,,,,,0.9971737829446256,1,,33.64778926433314,high,high,6.574293269854335,-28.3460697836316,54.39721858609627,Kyle Teel,,Virginia 2023
10,03/14/2023,4:09:41 PM,1,1,Shugy Klein,kleinsh42,Left,George washington,Griff O'ferrall,,Right,Virginia 2023,Stretch,1,Bottom,0,0,0,Fastball,,BallCalled,,,,0,0,,90.54286268577748,-2.177205153181509,1.688014071622042,1958.0060977225937,135.36108128862745,10:30,6.146195682928726,-1.880689721164296,6.376832665373253,-21.977331814207645,11.611898398767039,-9.373843287364044,2.940109904798544,0.8648501164043079,81.94711787145319,-4.797206015713575,2.579153901023941,0.41713011762472263,,,,,,,,,,,,5.628507862735004,6.997892158625693,1.761362381928535,49.99999999999998,5.975688039233428,-3.596060294718201,-131.71334272497808,-5.679031024635749,9.840249704293901,29.227926440531277,-19.93972249186742,Virginia 2023,George Washington,dav02,NCAA D1,ACC,bbd23e55-edf8-4bff-8b08-9babaa02004f,27de4447-c2a4-11ed-adae-6f5a320a367a,90.71933348312716,6.1450389852491005,-1.8843691116192138,-2.164184070931306,1.7316722994651512,82.09825345340923,2.9413681576856647,0.8676725588295293,-4.776434863041331,2.624268900272249,0.4169927538615465,-9.771558936413115,10.301001138681144,22.8385874697927,81.4517219382051,1804.502253006833,759.973353225048,92.16019577802618,-0.6557648938800852,0.38813635672993674,0.6475512122904659,,,,,,,,,,,,,,,,,0.9974702377810623,1,,,high,high,16.69326444411864,88.73096391232761,54.20316733462675,Tim Nicholson,nichoti43,George washington
