PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
1,02/24/2023,5:22:25 PM,1,1,Brian Edgington,,Right,Virginia 2023,Cole Hage,hage-co42,Right,Columbia,Windup,1,Top,0,0,0,Fastball,,Foul,,,,0,0,,93.1358402100847,-3.1622739868782745,-5.049224682813476,2122.5106061657957,214.68416133910247,1:15,6.351804804349721,1.4371993906508778,6.022627190318792,-18.152293390261374,14.27380546817427,8.139561387908818,2.2400120090693245,-0.434688268922983,84.70388409949452,-5.725731423509629,-0.4784832982663319,0.4098442756756585,,,,,,,,,,,,-5.858778796925662,8.633504510030411,-1.0391133068131333,50.00000000000001,6.088827666135785,11.642051220952906,-134.84306485933567,-8.085303087042412,-10.750032591080561,30.261528319087258,-16.33278674351662,Virginia 2023,Columbia,dav02,NCAA D1,ACC,e79c4fd8-e042-42d4-afa8-7967fc5233fe,b7de7b40-b491-11ed-8d1c-cd79522ca02d,93.31846029521563,6.3516460809320625,1.440145500889022,-3.160850484845526,-5.085245545891969,84.86336986061542,2.240590036893196,-0.4371254877077964,-5.716057729075414,-0.5170536043299909,0.40971081889319777,8.471958316471216,13.155564982810377,-20.229189520684802,87.326161559293,1991.5877559980297,-733.9138120004459,93.83169865971736,-0.7715793524074813,-0.3457762754487351,-0.5339513744483222,,,,,,,,,,,,,,,,,0.9971507641041665,1,,,high,high,11.406297442017788,-45.408533071016905,54.557372809681205,Kyle Teel,,Virginia 2023
2,02/24/2023,5:22:47 PM,1,2,Brian Edgington,,Right,Virginia 2023,Cole Hage,hage-co42,Right,Columbia,Windup,1,Top,0,0,1,Fastball,,BallCalled,,,,0,0,,93.48900046137308,-4.753965729886107,-5.5392656556778155,2222.0980127136518,215.10495139765055,1:15,6.361811139093057,1.269531626251468,6.077164324122554,-17.474533264120833,14.786303841887989,8.4540289882684,1.0709809359796982,-1.0428831400489837,84.98781446906915,-6.630908106227371,-1.5145931726975876,0.4082661217436443,,,,,,,,,,,,-5.47642869257565,8.788602479407619,-0.8955642481769315,49.99999999999994,5.347392558626159,7.062935202110071,-135.26850881811978,-8.407717206831478,-10.104734053791992,30.649682332858717,-15.957917551028896,Virginia 2023,Columbia,dav02,NCAA D1,ACC,e79c4fd8-e042-42d4-afa8-7967fc5233fe,c4463ab0-b491-11ed-a83f-cd4ea56aa9ae,93.6695733587781,6.361793794053731,1.2725876369090894,-4.75413239778458,-5.57631738571826,85.14586816889079,1.0714188030733678,-1.045375808775123,-6.623358786636647,-1.5541288732642078,0.40814380054098603,8.795963742076015,13.7249221987099,-19.524994447263833,81.81015025455196,2094.318004207289,-742.6652512129266,94.24957820153412,-0.7710558213739718,-0.33421804392236293,-0.5420066599609449,,,,,,,,,,,,,,,,,0.9975926820820568,1,,,high,high,16.370833335812257,-37.73119755253738,54.50283567587744,Kyle Teel,,Virginia 2023
3,02/24/2023,5:23:05 PM,1,3,Brian Edgington,,Right,Virginia 2023,Cole Hage,hage-co42,Right,Columbia,Windup,1,Top,0,1,1,Slider,,BallCalled,,,,0,0,,82.64104362212703,-1.8254049966074077,-4.789367812880098,2211.6030632608513,39.33000111354567,7:15,6.371384677673322,1.5530688778955004,5.805657566867737,-42.52248005205713,-0.9918197899819745,-6.141318506177983,1.4229381081880619,-1.8391965030745594,75.02475714614593,-9.321434282049115,-4.056733784599446,0.4638269085311027,,,,,,,,,,,,1.8742450220159816,0.010773263979582602,-1.1492974945457286,49.99999999999997,6.19272190017272,10.222154137263663,-119.74908554285597,-5.137872412252143,2.70403391152178,24.511194796506796,-32.15850664961955,Virginia 2023,Columbia,dav02,NCAA D1,ACC,e79c4fd8-e042-42d4-afa8-7967fc5233fe,cfb92c35-b491-11ed-8713-6168bfe1ea9f,82.75532938994662,6.364460874829872,1.5554735400349857,-1.741960453142847,-4.818978789872126,75.10325041118271,1.429022438244745,-1.841026523328261,-9.226412517070214,-4.0853049015861265,0.4637189178940723,-5.862042082663081,-3.256407471839689,-73.57075164162374,18.880363930057186,625.5101708260944,-2121.302697782165,28.28311197506772,0.21877226215266243,-0.9591697230941865,0.17925439914275101,,,,,,,,,,,,,,,,,0.997176260830948,1,,,high,high,73.0076706552436,33.12149675553515,54.77434243313226,Kyle Teel,,Virginia 2023
4,02/24/2023,5:23:28 PM,1,4,Brian Edgington,,Right,Virginia 2023,Cole Hage,hage-co42,Right,Columbia,Windup,1,Top,0,2,1,Fastball,,InPlay,,FlyBall,HomeRun,0,1,,93.10157224904162,-3.3467418105811086,-3.7890737101903835,2148.3101637246023,214.80369356073857,1:15,6.373604521127725,1.490529052599281,5.911350734696473,-18.894498577497714,14.258080393457078,8.42787952202238,2.2896557826406725,0.4948044123426085,83.72269349145732,-5.596809475848965,0.46806237475651596,0.4103561907085497,105.67581141988865,29.714224375970826,5.120699554978898,3326.5397271932366,,,,413.9798788407041,,18.13797571379863,5.47149357259162,-5.596142947975098,8.732022001961981,-1.1862385955086858,49.99999999999999,6.089357650491723,8.653969395808465,-134.9688807221441,-8.52730266209277,-10.282280289261204,30.45156169496678,-16.129945896930263,Virginia 2023,Columbia,dav02,NCAA D1,ACC,e79c4fd8-e042-42d4-afa8-7967fc5233fe,dd1f22b8-b491-11ed-8298-41842bb628b3,93.28463467307964,6.373470241675898,1.493544814095312,-3.34566335217383,-3.825890623311406,83.8817531866869,2.290258051162277,0.49229207183983603,-5.586762003548977,0.42818104781542177,0.4102222195017959,8.80101158350527,13.019310306316653,-18.08407196285044,90.83006590353932,2042.1880693897153,-666.8616414255167,95.06020610399668,-0.7805511554644945,-0.31041218008732724,-0.5425718129026565,8.191774855500405,91.41403289459416,52.380784013937,-0.46061681858300424,1.390954109088844,2.491215298303042,128.87457099626042,393.4090556094177,95.06579801768191,10.01707771254343,1.3348541300093446,0.7959119049636848,0.19458387645661118,-0.5732899393502355,,,0.9979202946457468,1,0.926073784285581,61.031682139680534,high,high,8.253459072086242,82.76244493226504,54.66864926530352,Kyle Teel,,Virginia 2023
5,02/24/2023,5:24:16 PM,2,1,Brian Edgington,,Right,Virginia 2023,Andy Blake,blakean44,Right,Columbia,Windup,1,Top,0,0,0,Fastball,,BallCalled,,,,0,0,,92.59445036384005,-4.501876894602388,-3.594051106765939,2006.137405371923,213.17867615349195,1:00,6.3762190377816745,1.4394034099171038,6.014790467469302,-19.020111300913044,13.8746343420244,7.665659091407284,1.3832468348555769,0.5952336662908855,84.08207905662981,-6.524790061591397,0.820696671370116,0.4120582619857441,,,,,,,,,,,,-5.164014522516713,8.936261735259347,-1.156977344767303,50.0,6.005549268416694,8.16891982271984,-134.10980175486193,-11.200377859173418,-9.377564489974288,29.786443944902754,-15.94629299153491,Virginia 2023,Columbia,dav02,NCAA D1,ACC,e79c4fd8-e042-42d4-afa8-7967fc5233fe,f9bd0323-b491-11ed-ab8d-b178732b9d90,92.77386630366993,6.375857956085851,1.4421794571845943,-4.498063751586587,-3.6274323989175685,84.23784767863708,1.3839644838435132,0.5930026905117853,-6.512965387649192,0.7851049424361917,0.4119247313402756,7.99854972477387,12.655874654555417,-15.873351459759302,73.03008436905054,1929.6406268272149,-548.7024152764999,96.18686245818111,-0.8050533001826305,-0.27351188099440005,-0.52638430335636,,,,,,,,,,,,,,,,,0.9976441416831181,1,,,high,high,24.273074943387574,-68.41350567229517,54.565209532530695,Kyle Teel,,Virginia 2023
6,02/24/2023,5:24:34 PM,2,2,Brian Edgington,,Right,Virginia 2023,Andy Blake,blakean44,Right,Columbia,Windup,1,Top,0,1,0,Slider,,BallCalled,,,,0,0,,82.87501631106959,-2.772727181161775,-4.394408447560683,2265.2032322838672,41.36040590554194,7:30,6.236259920855109,1.6608937348167614,5.818393355017537,-40.70988714822192,0.5206954533311929,-5.474261455821279,0.5417339539257559,-0.7273571361018437,75.43810939976626,-10.302495781991256,-1.677517870247751,0.4665835405623424,,,,,,,,,,,,2.6855867819892727,0.21078527617963522,-0.28379658122317036,50.00000000000002,6.083553528226405,1.5527158146307947,-118.90625492843921,-6.187567531899722,3.8294577694886938,23.65659789398052,-31.873484614883324,Virginia 2023,Columbia,dav02,NCAA D1,ACC,e79c4fd8-e042-42d4-afa8-7967fc5233fe,047fc70f-b492-11ed-800d-c78ab2b8db93,82.99103867303405,6.229809930767091,1.6636454527907338,-2.6963937035900774,-4.427745329881625,75.51634541693375,0.5475959420722113,-0.729453465449263,-10.212162365128393,-1.7101166801180925,0.46648299770792345,-5.160729460705247,-1.6155835554301257,-79.13409532303376,34.33891021834314,427.01585718121305,-2224.5905558697928,18.851105768142435,0.14149034648043826,-0.9820710672511591,0.12456685241674383,,,,,,,,,,,,,,,,,0.9974703565975286,1,,,high,high,59.09499037171844,31.26190047264298,54.76160664498246,Kyle Teel,,Virginia 2023
7,02/24/2023,5:24:58 PM,2,3,Brian Edgington,,Right,Virginia 2023,Andy Blake,blakean44,Right,Columbia,Windup,1,Top,0,2,0,Slider,,StrikeCalled,,,,0,0,,80.83714731351958,-0.006240701647251285,-2.6928169776149224,2255.637213819093,51.449709450119876,7:45,6.36063899290715,1.825715778260844,5.656411186179062,-46.594737680929,-2.310677381292244,-7.518940734133165,2.871439967449049,0.2049650907646602,73.15970000035388,-7.741670839365612,-2.4139317445990773,0.4742501751505109,,,,,,,,,,,,3.3501536866800277,-0.9386133796821294,-1.5891248217813083,50.00000000000006,6.330927565061897,5.7641735796526135,-117.44327063625626,-1.410466473109766,4.647561404610167,23.641512806428732,-33.476158004072104,Virginia 2023,Columbia,dav02,NCAA D1,ACC,e79c4fd8-e042-42d4-afa8-7967fc5233fe,12f131c5-b492-11ed-b639-a1ac2adbc028,80.9493566641427,6.353087376363815,1.8275898305015466,0.08631103956068825,-2.71642653317599,73.23610189279364,2.878217527776068,0.20349404109359098,-7.636058444218308,-2.4366280436201597,0.4741406552338538,-7.249256633519557,-4.845948629336055,-69.0283476857659,9.534664352003311,807.306085779164,-2106.2184417171657,35.79059969543098,0.2230474896847976,-0.9337576223753901,0.2799044837103694,,,,,,,,,,,,,,,,,0.9978012096149073,1,,,high,high,81.41880896486231,37.39641878610783,54.923588813820935,Kyle Teel,,Virginia 2023
8,02/24/2023,5:25:17 PM,2,4,Brian Edgington,,Right,Virginia 2023,Andy Blake,blakean44,Right,Columbia,Windup,1,Top,0,2,1,Fastball,,StrikeCalled,,,,0,0,,93.03203963922618,-2.680804669338242,-5.029211164689553,2210.453569636504,210.2773691020117,1:00,6.299697042879303,1.4240769941101634,5.983324818251616,-18.190419646454533,14.734676304129646,7.244261511233958,2.909559666922065,-0.6232943291644907,83.76654980716984,-4.521682877752138,-0.7360058972047189,0.4105190433468129,,,,,,,,,,,,-5.3074195266058615,8.903873796162513,-1.0236285626468546,49.999999999999986,6.073646903433025,11.61805423475251,-134.74152452706227,-6.921185805781201,-9.718925320883073,30.34995489334167,-15.869311651176957,Virginia 2023,Columbia,dav02,NCAA D1,ACC,e79c4fd8-e042-42d4-afa8-7967fc5233fe,1e23db28-b492-11ed-ae84-15cc7af3b70c,93.22061669277522,6.299806322856187,1.4269278340555787,-2.6826944925030602,-5.063175068610389,83.93012358302018,2.9099734890695994,-0.625611707976425,-4.514489235762153,-0.7728333975951379,0.41038101185574954,7.5887459729643405,13.530500568838438,-25.1206807502,54.95809916392187,2001.3791997798614,-938.3955894010185,90.54156247710628,-0.7819121922802879,-0.424526261166993,-0.4564983867912438,,,,,,,,,,,,,,,,,0.9927994607331908,1,,,high,high,40.53773909494697,47.994980495150855,54.59667518174838,Kyle Teel,,Virginia 2023
9,02/24/2023,5:25:37 PM,2,5,Brian Edgington,,Right,Virginia 2023,Andy Blake,blakean44,Right,Columbia,Windup,1,Top,0,2,2,Splitter,,StrikeSwinging,Strikeout,,,1,0,,84.58776209592864,-2.986952522666592,-4.779049529157808,1098.8402373038348,234.18917210979592,1:45,6.3112702132340415,1.4428671430953426,5.959487228939596,-31.4894651193058,7.799319579563001,7.911938325627839,0.8622093254618913,0.03022525215577009,77.3112793928942,-8.808120200456456,-0.14959452578752,0.452316805474094,,,,,,,,,,,,-4.693569093725068,4.986233724915447,-0.760981469482055,50.00000000000007,5.943354502704335,3.231956732806112,-122.27042052623221,-7.143986231762632,-7.088515166879715,24.641622933322033,-24.643534389808735,Virginia 2023,Columbia,dav02,NCAA D1,ACC,e79c4fd8-e042-42d4-afa8-7967fc5233fe,29c74bb0-b492-11ed-aefd-975c1296315d,84.73881482973798,6.308056170821736,1.445391856145214,-2.9479430930324186,-4.810128324453714,77.4341969731949,0.865316531718874,0.02815256262441268,-8.759297654589211,-0.1825098131486686,0.45218937499114153,8.199018747690353,6.179344848620999,-11.088469550274096,16.936695061950218,1078.3264149763227,-211.33388247571554,98.13313877385434,-0.5741877319824517,-0.1923244847624566,-0.7958138859065629,,,,,,,,,,,,,,,,,0.995395825653427,1,,,high,high,74.75697142427966,-40.98406003578706,54.6205127710604,Kyle Teel,,Virginia 2023
10,02/24/2023,5:26:12 PM,3,1,Brian Edgington,,Right,Virginia 2023,Seth Dardar,dardase42,Left,Columbia,Windup,1,Top,1,0,0,Splitter,,Foul,,,,0,0,,83.77700207810737,-2.62639643307733,-4.523332153268806,1007.8584430559698,232.57600485872274,1:45,6.337821565010008,1.6529470356292675,5.823719847332404,-32.66844870437374,7.2826350130359785,6.679395829127132,1.2689773982540542,0.43529816425249745,77.00935218309421,-8.522438580349498,0.40913016819280185,0.4563462906668069,,,,,,,,,,,,-4.900437543761629,4.78327998160104,-1.2807889297719772,49.99999999999997,6.099059143383902,9.395018451544514,-121.42486433055637,-6.6074998959553275,-7.3086803426307325,24.005903086309875,-25.040102043023793,Virginia 2023,Columbia,dav02,NCAA D1,ACC,e79c4fd8-e042-42d4-afa8-7967fc5233fe,3f1faeba-b492-11ed-9d60-1dac1023cdc6,83.9296130002657,6.334348891891961,1.6554412902366897,-2.5850507149561492,-4.553423392475152,77.13231029133618,1.2722086319662638,0.4333259393632768,-8.471749756102936,0.37787836649693546,0.4562068513942407,6.978618102612771,5.5415767303222765,-22.21176836392116,19.439178977964687,933.0682479499645,-381.00168753797817,92.57929567179784,-0.5626122330226739,-0.3780309528218338,-0.7352279061364965,,,,,,,,,,,,,,,,,0.9797161574326022,1,,,high,high,72.50472654845231,-45.96011253413159,54.75628015266759,Kyle Teel,,Virginia 2023
