PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
1,3/22/2023,4:03:52 PM,1,1,Bradley Hodges,,Left,Virginia 2023,Michael Eze,eze--mi42,Right,Georgetown,Windup,1,Top,0,0,0,Fastball,,BallCalled,,GroundBall,,0,0,,92.98656924,-4.493001581,-2.083188186,2061.761091,164.0872805,11:30,6.742028322,-1.140822846,5.993050323,-17.42910993,15.03688025,-3.117253571,1.603197988,-1.133987125,83.43377387,-6.613404449,0.376105894,0.410096298,,,,,,,,,,,,1.08269416,9.423099777,1.30944474,50,6.37143535,5.009561619,-134.8436971,-11.18818477,1.986146002,30.32552825,-14.88786421,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,abadca33-c8ec-11ed-9b17-dda07e440d35,93.1703816,6.741947727,-1.142492257,-4.492801034,-2.063314674,83.59303288,1.603638785,-1.132686088,-6.605878373,0.396798448,0.409957207,-3.299866439,13.91187923,25.90950987,61.36127601,1854.523722,900.8887629,89.94852651,-0.86501741,0.436951093,0.246614318,,,,,,,,,,,,,,,,,0.991317975,1,,,high,high,34.7747386,83.74259943,54.58694968,Kyle Teel,,Virginia 2023
2,3/22/2023,4:04:06 PM,1,2,Bradley Hodges,,Left,Virginia 2023,Michael Eze,eze--mi42,Right,Georgetown,Windup,1,Top,0,1,0,Fastball,,BallCalled,,,,0,0,,93.45244474,-4.591204525,-2.057677837,2100.436366,159.1097074,11:15,6.675443664,-1.195819466,6.114895421,-17.39510813,14.60841745,-4.249749284,1.465705594,-0.771509288,83.60078634,-6.589417614,0.445052672,0.407164996,,,,,,,,,,,,1.710806367,9.257966182,1.358546434,50,6.307227624,5.009591192,-135.5282632,-11.46444623,3.169665906,30.69209952,-15.02151828,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,b3d8e8ae-c8ec-11ed-a807-97a27c611cb2,93.63569564,6.675326838,-1.197878453,-4.590573323,-2.033170615,83.75851766,1.4661715,-0.769900835,-6.58148788,0.470654374,0.407027893,-4.474361585,13.4919506,26.92642308,76.65451016,1872.725505,951.1740702,89.15887836,-0.832980107,0.452845935,0.317922475,,,,,,,,,,,,,,,,,0.933133094,1,,,high,high,21.01087139,-76.99064385,54.46510458,Kyle Teel,,Virginia 2023
3,3/22/2023,4:04:21 PM,1,3,Bradley Hodges,,Left,Virginia 2023,Michael Eze,eze--mi42,Right,Georgetown,Windup,1,Top,0,2,0,Fastball,,BallCalled,,,,0,0,,91.25399661,-2.445264316,0.62728644,2273.096801,157.7836871,11:15,6.722547951,-1.193818088,6.159239656,-17.72936915,15.62630253,-5.141865236,3.767321463,0.117522596,83.18079104,-3.940159568,1.078249939,0.414226064,,,,,,,,,,,,3.532395631,8.712696359,1.213850474,50,5.755988921,-4.695413774,-133.2292013,-2.051506182,6.309764439,30.27688908,-16.61093962,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,bc97da5e-c8ec-11ed-b6a9-6794610e8946,91.44087773,6.722714981,-1.196213653,-2.447954701,0.656038814,83.34503169,3.767521267,0.119377619,-3.936323098,1.108017714,0.414091697,-5.404878766,14.44216116,28.17692879,73.97764266,2003.720419,1073.346893,88.14936599,-0.816054189,0.472195857,0.333296614,,,,,,,,,,,,,,,,,0.996169791,1,,,high,high,23.42004403,-81.20460512,54.42076034,Kyle Teel,,Virginia 2023
4,3/22/2023,4:04:36 PM,1,4,Bradley Hodges,,Left,Virginia 2023,Michael Eze,eze--mi42,Right,Georgetown,Windup,1,Top,0,3,0,Fastball,,StrikeCalled,,,,0,0,,92.81878947,-3.847272257,-1.196242851,2173.971024,157.7878001,11:15,6.695776989,-1.251795915,5.978251257,-17.65641844,14.88489764,-4.729689791,2.095493842,-0.428279808,83.57287742,-6.114967495,0.948884555,0.410571764,,,,,,,,,,,,2.206449816,9.158403488,1.350592475,50,6.376147937,2.973066993,-134.7607523,-9.658290332,4.0396734,30.48818721,-15.40640833,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,c5e63d75-c8ec-11ed-a06d-312439d28d9f,93.00265524,6.695727112,-1.254017718,-3.847410152,-1.169448504,83.73339339,2.095897195,-0.426514797,-6.108022888,0.976818734,0.410431825,-4.975391085,13.73705632,28.49966712,71.78942657,1910.52896,1037.318227,87.88198827,-0.813602757,0.477153658,0.332227242,,,,,,,,,,,,,,,,,0.998026425,1,,,high,high,25.38938897,-78.79730468,54.60174874,Kyle Teel,,Virginia 2023
5,3/22/2023,4:04:50 PM,1,5,Bradley Hodges,,Left,Virginia 2023,Michael Eze,eze--mi42,Right,Georgetown,Windup,1,Top,0,3,1,Fastball,,BallCalled,Walk,,,0,0,,93.02599997,-2.031208132,-0.366370877,2272.593545,164.2702903,11:30,6.770835207,-1.242061368,6.004727458,-17.27633038,14.98763597,-3.177447548,3.962079206,0.239445247,83.96437522,-3.961209492,0.91648413,0.408818368,,,,,,,,,,,,1.61064345,8.697245085,1.273115359,50,6.598790988,0.971954844,-135.3082232,-5.379272461,2.970893513,30.91717092,-16.13164802,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,ce2e8c21-c8ec-11ed-a9ff-01b4730ddbe2,93.2134934,6.770918596,-1.243908614,-2.032866672,-0.343662229,84.13157213,3.962364352,0.240968867,-3.956091058,0.940586009,0.408677802,-3.385876916,13.83917495,35.67997261,74.53638733,1845.999209,1325.506824,81.22874473,-0.78186834,0.583257321,0.220210799,,,,,,,,,,,,,,,,,0.997970785,1,,,high,high,22.91713816,-83.43588396,54.57527254,Kyle Teel,,Virginia 2023
6,3/22/2023,4:05:22 PM,2,1,Bradley Hodges,,Left,Virginia 2023,Austin Kretzschmar,kretzau42,Right,Georgetown,Windup,1,Top,0,0,0,Fastball,,Foul,,,,0,0,,91.7858484,-2.572887705,-1.586753511,2123.484101,161.8941157,11:30,6.849641062,-1.279936466,6.064648462,-17.83155654,15.28916312,-4.012984582,3.536583556,-0.989619568,83.44770387,-4.60608391,0.444238691,0.414210787,,,,,,,,,,,,1.708851629,9.039497692,1.407232611,50,6.636817992,3.827217008,-133.41622,-6.581454045,3.063717309,30.12749752,-15.96757205,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,e10fd999-c8ec-11ed-84b7-bf691f0fccf7,91.97203622,6.849664027,-1.281881026,-2.573938925,-1.563217481,83.61173722,3.536884924,-0.988110338,-4.600685709,0.468325652,0.414067703,-4.229022178,14.09804666,25.51754259,82.28081471,1916.345507,914.7702589,90.24534282,-0.857767382,0.43078743,0.280459103,,,,,,,,,,,,,,,,,0.9980634,1,,,high,high,15.9471486,-71.75070353,54.51535154,Kyle Teel,,Virginia 2023
7,3/22/2023,4:05:47 PM,2,2,Bradley Hodges,,Left,Virginia 2023,Austin Kretzschmar,kretzau42,Right,Georgetown,Stretch,1,Top,0,0,1,Fastball,,,,Bunt,,1,0,,91.13708545,-2.198398196,-1.474873266,,,,6.838054907,-1.203200896,5.998351855,,,,3.838753742,-0.542923416,81.6341916,-4.349131204,0.878467992,,29.04793124,-26.20127602,5.890386415,1128.458392,,,,6.631124054,,9.756962881,0.17235047,,,,,,,,,,,,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,f032d7ba-c8ec-11ed-a7a4-b55121ca72e2,91.2792814,6.833946856,-1.203200896,-2.148971704,-1.474873266,81.7545087,3.842503252,-0.542923416,-4.289802639,0.878467992,0.424951343,,,,,,,,,,,2.674753878,25.92560135,-12.82541211,0.490302767,0.047517209,3.731538556,1.123771769,6.535207972,-0.011256799,-0.067980847,-0.010172036,-0.986389798,0.056715193,0.154332605,,,,1,0.958626837,1.919640127,high,high,,,54.58164815,Kyle Teel,,Virginia 2023
8,3/22/2023,4:06:25 PM,2,2,Bradley Hodges,,Left,Virginia 2023,Austin Kretzschmar,kretzau42,Right,Georgetown,Stretch,1,Top,1,0,1,Slider,,StrikeCalled,,,,0,0,,80.47146703,-0.548365146,0.093557392,2522.54791,317.9797565,4:30,6.625443973,-1.465643009,5.751086047,-46.43138602,-2.915726727,6.67485412,2.743070539,0.861398572,73.97083625,-8.215710463,3.921014765,0.474782066,,,,,,,,,,,,-3.548987851,-1.400990632,1.453593202,50,6.550255418,-0.39390149,-117.0638476,-2.53078719,-4.897193166,23.25624192,-34.10725478,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,06a00e28-c8ed-11ed-91d1-1913ee37a3d0,80.57772311,6.617301065,-1.468808594,-0.450008864,0.132767141,74.04782508,2.749539111,0.863643136,-8.114730095,3.955792694,0.47467623,6.307336851,-5.366031857,73.8288804,61.80968641,702.5472904,2422.741271,27.85070157,0.206905191,0.960434195,-0.186430683,,,,,,,,,,,,,,,,,0.997214616,1,,,high,high,34.37123868,-31.75649836,54.82891395,Kyle Teel,,Virginia 2023
9,3/22/2023,4:06:59 PM,2,3,Bradley Hodges,,Left,Virginia 2023,Austin Kretzschmar,kretzau42,Right,Georgetown,Stretch,1,Top,1,0,2,Slider,,StrikeSwinging,Strikeout,,,0,0,,80.21985574,-1.228346006,-0.509518019,2426.306854,328.9223998,5:00,6.617141978,-1.404172308,5.792132066,-47.90070958,-4.135732345,5.914101023,2.095761423,0.675648418,72.99406147,-8.753420324,3.545426734,0.480578394,,,,,,,,,,,,-2.257736424,-1.631268426,1.905953341,50,5.936778313,-5.209468843,-115.5684038,-1.193992068,-3.036243714,22.67137259,-34.3678081,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,1aeadd68-c8ed-11ed-8c43-11a4cf5ef6c9,80.32056536,6.608898607,-1.407496212,-1.127393449,-0.467871422,73.06498546,2.102577706,0.678279828,-8.647127928,3.586375575,0.480482917,5.524973268,-6.637929068,72.71896704,66.79949424,720.7557673,2316.781404,29.70587856,0.254421628,0.954859193,-0.153341309,,,,,,,,,,,,,,,,,0.997170066,1,,,high,high,29.88049523,-39.4126891,54.78786793,Kyle Teel,,Virginia 2023
10,3/22/2023,4:07:47 PM,3,1,Bradley Hodges,,Left,Virginia 2023,Owen Carapellotti,carapow42,Left,Georgetown,Stretch,1,Top,1,0,0,Curveball,,StrikeCalled,,,,0,0,,75.94016102,-0.073483545,-1.357108677,2424.487318,338.7336164,5:15,6.663341478,-1.289056761,5.762852584,-60.49237976,-11.27590257,6.833838776,1.76146275,0.338728364,68.49019032,-10.95329328,3.261404443,0.504924896,,,,,,,,,,,,-4.101311936,-6.032977541,1.39896009,50,6.61983285,2.420978626,-110.3858107,-1.859856321,-4.991847557,22.1353032,-39.51699367,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,379b668a-c8ed-11ed-92a8-fdc8b22ed713,76.01310641,6.650958692,-1.291681974,0.074391262,-1.325161069,68.51560621,1.771232732,0.340831742,-10.80352445,3.294170944,0.504843651,6.53475702,-14.69487194,49.63920469,34.80663367,1570.094739,1847.414752,64.75986602,0.603499907,0.761981611,-0.234886967,,,,,,,,,,,,,,,,,0.996689317,1,,,high,high,58.67399886,-44.9388686,54.81714742,Kyle Teel,,Virginia 2023
11,3/22/2023,4:08:22 PM,3,2,Bradley Hodges,,Left,Virginia 2023,Owen Carapellotti,carapow42,Left,Georgetown,Stretch,1,Top,1,0,1,Fastball,,HitByPitch,,,,0,0,,91.28317613,-2.264997552,0.942036711,2139.59594,158.4788985,11:15,6.796964339,-1.183771199,5.961566142,-18.99712103,15.05889901,-4.744872902,3.776295363,0.841475522,82.4784014,-4.37674852,2.482090893,0.420018548,,,,,,,,,,,,3.550086123,8.364404323,1.630924186,50,6.031197078,-7.616321961,-131.8038484,-2.478681772,6.213251695,29.34568889,-17.53492605,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,4c3f73d7-c8ed-11ed-bd6c-713a71d61709,91.46707237,6.796768739,-1.185979623,-2.263253959,0.969158245,82.64229436,3.776819764,0.843290115,-4.367792347,2.510752092,0.419883522,-5.016742571,13.81943243,33.07857593,55.48205353,1792.816337,1167.767259,83.7922854,-0.779504989,0.545788687,0.307386859,,,,,,,,,,,,,,,,,0.996792267,1,,,high,high,40.06622248,-46.41044611,54.61843386,Kyle Teel,,Virginia 2023
12,3/22/2023,4:09:37 PM,4,1,Bradley Hodges,,Left,Virginia 2023,Jake Hyde,hyde-ja46,Left,Georgetown,Stretch,1,Top,1,0,0,Fastball,,BallCalled,,,,0,0,,90.65815253,-2.25154071,-0.452340679,2103.763522,164.255431,11:30,6.794949001,-1.117292252,5.97750968,-19.05149395,14.95654798,-3.164403278,3.701491724,0.601195855,82.1007339,-4.5619939,2.396164057,0.419722582,,,,,,,,,,,,1.577066387,8.734295514,1.155439103,50,6.603088655,1.144991103,-131.8407697,-5.81054194,2.762693672,29.26651035,-16.87337287,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,79179097-c8ed-11ed-a76a-89d7a6d97ad4,90.84179778,6.794723343,-1.119124607,-2.249540251,-0.429981628,82.26369582,3.701999662,0.602648068,-4.553354276,2.41902019,0.419576696,-3.369548387,13.72099029,32.41898037,77.1568274,1775.892762,1127.841236,84.41503732,-0.812478663,0.53610647,0.229059545,,,,,,,,,,,,,,,,,0.961071334,1,,,high,high,20.55885299,84.67137709,54.60249032,Kyle Teel,,Virginia 2023
13,3/22/2023,4:09:56 PM,4,2,Bradley Hodges,,Left,Virginia 2023,Jake Hyde,hyde-ja46,Left,Georgetown,Stretch,1,Top,1,1,0,Slider,,BallCalled,,,,0,0,,78.7234136,-2.355085019,-0.7072706,2400.367801,335.3639656,5:15,6.674464663,-1.232858066,5.714454537,-52.508537,-6.701207683,6.634314699,0.441633984,0.812595543,71.40038567,-11.65483714,4.236297783,0.49578414,,,,,,,,,,,,-2.729600349,-2.346849793,2.262966163,50,6.417218397,-6.012331643,-112.3712125,-5.246357843,-3.454805016,22.28983655,-35.14441425,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,84805adc-c8ed-11ed-b910-cb2d6da5bb94,78.81195606,6.664344003,-1.236138305,-2.23613595,-0.667785082,71.45015061,0.449495374,0.815005342,-11.53378786,4.273941654,0.495694599,6.264209337,-9.583644427,65.51034036,75.05791267,995.0220713,2184.421356,41.45290029,0.376796136,0.910036101,-0.17279747,,,,,,,,,,,,,,,,,0.997538278,1,,,high,high,22.44787055,-42.40752665,54.86554546,Kyle Teel,,Virginia 2023
14,3/22/2023,4:10:19 PM,4,3,Bradley Hodges,,Left,Virginia 2023,Jake Hyde,hyde-ja46,Left,Georgetown,Stretch,1,Top,2,2,0,Fastball,,BallCalled,,,,0,0,,91.08666314,-1.968652145,-1.131458553,2147.854624,163.0551708,11:30,6.778303466,-0.956667433,6.000350381,-18.38841116,15.29104415,-3.696519353,4.030502205,0.087786043,81.03260384,-4.176178059,1.811894386,0.417689975,,,,,,,,,,,,1.665978652,8.844835017,1.049210822,50,6.610438929,2.737827918,-132.4647986,-5.159079148,2.94398699,29.73660324,-16.54414989,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,91dd8eca-c8ed-11ed-b16d-21e616d36530,91.27436149,6.778275015,-0.958646392,-1.969008121,-1.10773921,81.19574161,4.030941595,0.089341736,-4.168505518,1.836669498,0.417542682,-3.914186075,14.06492602,29.16205642,78.6785148,1875.603234,1046.609763,87.3244964,-0.835333768,0.487281472,0.254507883,,,,,,,,,,,,,,,,,0.997891417,1,,,high,high,19.18926095,-78.07474314,54.57964962,Kyle Teel,,Virginia 2023
15,3/22/2023,4:11:15 PM,4,4,Bradley Hodges,,Left,Virginia 2023,Jake Hyde,hyde-ja46,Left,Georgetown,Stretch,1,Top,2,3,0,Fastball,,BallCalled,Walk,,,0,0,,91.40159502,-2.181287487,-0.194241924,,,,6.758911701,-1.133780802,5.997629248,,,,3.665150768,0.72897592,81.66313718,-4.647762544,2.818849785,,,,,,,,,,,,,,,,,,,,,,,,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,b3625be6-c8ed-11ed-b9ba-e901edda4f66,91.54722138,6.754580221,-1.133780802,-2.131164168,-0.194241924,81.78283245,3.668884463,0.72897592,-4.588414197,2.818849785,0.4254215,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.58237075,Kyle Teel,,Virginia 2023
16,3/22/2023,4:11:47 PM,5,1,Bradley Hodges,,Left,Virginia 2023,Cody Bowker,bowkeco42,Right,Georgetown,Stretch,1,Top,2,0,0,Fastball,,StrikeSwinging,,,,0,0,,91.90727399,-2.894076309,-0.763504414,2236.865316,162.4704135,11:30,6.741296763,-1.245673959,6.042403763,-17.35421714,15.69876147,-3.853057035,3.280290593,0.088290863,82.22073914,-4.754959036,2.419629726,0.413786982,,,,,,,,,,,,1.862510658,9.346246083,1.308291078,50,6.502211688,1.907236369,-133.5936109,-7.325904194,3.348924034,30.14112586,-15.36884742,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,c69208a6-c8ed-11ed-918f-dd536b3215a3,92.0929503,6.741468802,-1.247609277,-2.896841539,-0.7399587,82.38562991,3.280517753,0.089856434,-4.750641665,2.444507434,0.413643922,-4.068797875,14.53397276,28.33993495,84.10672472,1968.769626,1061.843963,88.01466998,-0.839274046,0.474701787,0.265098639,,,,,,,,,,,,,,,,,0.984119138,1,,,high,high,14.30379729,-75.9910213,54.53759624,Kyle Teel,,Virginia 2023
17,3/22/2023,4:12:04 PM,5,2,Bradley Hodges,,Left,Virginia 2023,Cody Bowker,bowkeco42,Right,Georgetown,Stretch,1,Top,2,0,1,Curveball,,BallCalled,,,,0,0,,76.21211262,-1.662611784,-2.051541392,2489.419552,342.4960229,5:30,6.668781835,-1.416768413,5.797004577,-60.87218794,-11.90841532,6.457184888,0.298934155,-0.664406377,68.96544062,-12.36308876,1.35813992,0.511350328,,,,,,,,,,,,-3.434587634,-5.83805176,1.314576676,50,6.152156039,-0.438703177,-108.9962841,-3.375293355,-4.069461041,21.85419593,-39.09124802,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,d0c31005-c8ed-11ed-8a06-331f1c1c9827,76.27807319,6.656539058,-1.41959028,-1.514904336,-2.01685933,68.98452142,0.308797004,-0.662142124,-12.21254284,1.393740672,0.511279113,6.13320045,-15.39003246,50.29170745,39.87271618,1590.438277,1915.12814,63.88791618,0.609296549,0.769307102,-0.192156963,,,,,,,,,,,,,,,,,0.994455011,1,,,high,high,54.11449592,-52.45661906,54.78299542,Kyle Teel,,Virginia 2023
18,3/22/2023,4:12:25 PM,5,3,Bradley Hodges,,Left,Virginia 2023,Cody Bowker,bowkeco42,Right,Georgetown,Stretch,1,Top,2,1,1,Fastball,,BallCalled,,,,0,0,,91.89277895,-2.648362837,-2.783728768,2131.991727,159.3497559,11:15,6.754734362,-1.247347372,6.011757528,-17.47342121,15.72882658,-5.028750599,3.379825453,-1.541564253,81.18495983,-4.725923038,0.117410308,0.414720273,,,,,,,,,,,,1.894206884,9.295237265,1.472304993,50,6.533331679,6.654279709,-133.4353854,-6.756867754,3.393212864,30.43402523,-15.52290185,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,dd2b3c73-c8ed-11ed-af15-9b9ee898c995,92.07842319,6.754905968,-1.249400679,-2.651161694,-2.758520933,81.34715405,3.380170896,-1.539869788,-4.719806474,0.144327962,0.414576037,-5.260224449,14.51979418,17.25105181,91.98423151,2036.083013,632.2615679,95.50144997,-0.893655426,0.296559109,0.336797675,,,,,,,,,,,,,,,,,0.997948858,1,,,high,high,7.213949569,-50.95742413,54.56824247,Kyle Teel,,Virginia 2023
19,3/22/2023,4:12:42 PM,5,4,Bradley Hodges,,Left,Virginia 2023,Cody Bowker,bowkeco42,Right,Georgetown,Stretch,1,Top,2,2,1,Fastball,,StrikeSwinging,,,,0,0,,92.17332732,-2.197660334,-1.655525233,2298.970595,164.6458841,11:30,6.754372979,-1.268704184,5.925701278,-16.98640892,16.03638232,-3.47125006,3.824492422,-0.378337206,81.31564879,-4.195642759,1.356903476,0.413597983,,,,,,,,,,,,1.383390777,9.295588996,1.405249466,50,6.565780185,3.989240076,-133.9753243,-5.71616354,2.499660848,30.5293644,-15.37776884,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,e78dcff5-c8ed-11ed-b586-1bf924b40d1e,92.36531665,6.754708362,-1.270630758,-2.202342267,-1.632759043,81.48178427,3.824677055,-0.376811591,-4.192045235,1.38103786,0.413450435,-3.680529663,14.86064288,28.60850815,81.94452439,2018.293597,1100.798233,87.79118802,-0.846577238,0.478822233,0.232456982,,,,,,,,,,,,,,,,,0.989519498,1,,,high,high,16.24988841,-81.87855229,54.65429872,Kyle Teel,,Virginia 2023
20,3/22/2023,4:13:02 PM,5,5,Bradley Hodges,,Left,Virginia 2023,Cody Bowker,bowkeco42,Right,Georgetown,Stretch,1,Top,2,2,2,Fastball,,Foul,,,,0,0,,93.06293108,-2.540530506,-1.116269068,2223.909717,159.3974086,11:15,6.753944325,-1.11450365,6.020924753,-17.47178357,16.21926659,-5.098677614,3.589611831,0.102693959,82.76481696,-4.388876243,1.772342068,0.408879667,,,,,,,,,,,,2.299477993,9.197715778,1.206066364,50,6.542263522,2.798672116,-135.287712,-6.561320268,4.236957894,31.11677805,-15.22657951,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,f310e191-c8ed-11ed-a6a2-cfe13c88d866,93.25142702,6.75424088,-1.116638403,-2.544867265,-1.090407224,82.92985408,3.589777179,0.104421279,-4.385584343,1.799717132,0.408737736,-5.358398484,15.0194575,23.56566357,81.84175879,2038.441175,889.118666,91.66024862,-0.85797991,0.399799803,0.322537736,,,,,,,,,,,,,,,,,0.996568913,1,,,high,high,16.34249506,-49.11190083,54.55907525,Kyle Teel,,Virginia 2023
21,3/22/2023,4:13:27 PM,5,6,Bradley Hodges,,Left,Virginia 2023,Cody Bowker,bowkeco42,Right,Georgetown,Stretch,1,Top,2,2,2,Fastball,,Foul,,,,0,0,,92.68456762,-2.133637755,-1.858983369,2155.271045,161.6798619,11:30,6.726150328,-0.997893405,5.796004037,-18.34543338,15.8253238,-4.300979969,3.701954733,-0.458313016,82.48180912,-4.296751944,1.049700444,0.4123475,,,,,,,,,,,,1.640436087,8.782340543,1.155666821,50,6.537008368,4.512705717,-134.6823116,-5.631771928,2.99615304,30.79178456,-16.13365854,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,023040b3-c8ee-11ed-93f4-418c4f7772db,92.87618435,6.726217549,-0.999965402,-2.135213786,-1.834415649,82.64745978,3.702302094,-0.456707973,-4.290593882,1.075275832,0.412202151,-4.544306021,14.57948825,27.69927023,73.26172261,1908.276001,1001.836305,88.53995443,-0.84052312,0.464830772,0.278304219,,,,,,,,,,,,,,,,,0.89395994,1,,,high,high,24.0643602,-31.2365125,54.78399596,Kyle Teel,,Virginia 2023
22,3/22/2023,4:13:52 PM,5,7,Bradley Hodges,,Left,Virginia 2023,Cody Bowker,bowkeco42,Right,Georgetown,Stretch,1,Top,2,2,2,Fastball,,StrikeSwinging,Strikeout,,,1,0,,93.42656695,-1.809165969,-1.572102234,2232.87755,162.2227062,11:30,6.76324105,-1.092938461,5.991669313,-16.24547532,15.81249352,-4.24732626,4.260941524,-0.210380347,82.46201543,-3.674116914,1.624141508,0.407511176,,,,,,,,,,,,1.829667511,9.084355237,1.221278983,50,6.609029554,3.871706678,-135.8445855,-4.841013941,3.397040254,31.54154122,-15.30764067,Virginia 2023,Georgetown,dav02,NCAA D1,ACC,4e7f80ac-f08b-4d84-bb56-a4084d9be241,10dcbc4f-c8ee-11ed-8bde-cd158403a8ea,93.61886983,6.763667437,-1.094900706,-1.814999217,-1.548530392,82.63011159,4.2610364,-0.20879461,-3.671938379,1.649239171,0.407367171,-4.463473738,14.6689286,23.44501871,79.50912516,2048.536297,888.3924759,91.74422921,-0.873634849,0.397868874,0.280111603,,,,,,,,,,,,,,,,,0.997119512,1,,,high,high,18.44160533,-77.75233579,54.58833069,Kyle Teel,,Virginia 2023
