PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
1,3/26/2023,1:03:44 PM,1,1,Jack O'connor,,Right,Virginia 2023,Deamez Ross,ross-de43,Left,Florida state,,1,Top,0,0,0,Fastball,,Foul,,,,,,,92.61942833,-3.543925168,-4.886035321,2121.828801,220.5247389,1:15,6.573372449,0.801879676,6.400003017,-19.31697714,13.36623581,10.02692088,2.508513357,-0.173666137,83.55675525,-5.558447923,1.100024826,0.409161201,,,,,,,,,,,,-6.975720515,8.383182546,-0.44942475,50,6.304483275,11.15473362,-134.1583437,-8.923168798,-12.66835851,29.98580859,-16.94964922,Virginia 2023,Florida State,dav02,NCAA D1,ACC,3eec714b-e398-458d-ac70-3170ecac0add,2b1ecb8c-cbf8-11ed-8778-edc669b029f1,92.79376871,6.572853705,0.805074676,-3.537878979,-4.925456585,83.70795129,2.509325685,-0.176290421,-5.545057807,1.057963322,0.409033079,10.42192584,12.0923819,-1.382978535,71.49053242,2121.210721,-51.21073143,99.9708704,-0.759904057,-0.024135185,-0.649587035,,,,,,,,,,,,,,,,,0.992417204,1,,,high,high,25.65859605,71.68151182,54.17999698,Kyle Teel,,Virginia 2023
2,3/26/2023,1:04:20 PM,1,2,Jack O'connor,,Right,Virginia 2023,Deamez Ross,ross-de43,Left,Florida state,,1,Top,0,0,1,Curveball,,BallCalled,,Popup,,0,0,,79.95512783,-1.897479926,-3.908436278,2345.083425,41.91858758,7:30,6.655292021,0.720857116,6.204189784,-47.98526704,-4.598083942,-8.441303349,1.109289477,-0.846800392,73.6267897,-10.49275542,-2.201137181,0.476000441,,,,,,,,,,,,3.558542503,-1.361746753,-0.417360541,50,6.485429275,8.169182027,-116.0353742,-5.160539604,4.800943026,23.83212986,-34.0112255,Virginia 2023,Florida State,dav02,NCAA D1,ACC,3eec714b-e398-458d-ac70-3170ecac0add,407ee302-cbf8-11ed-bf56-75ab99df78a9,80.05422591,6.646537055,0.722604302,-1.792763921,-3.930002928,73.686605,1.116505034,-0.84794413,-10.38009304,-2.219038102,0.475898875,-8.221864744,-7.290681344,-64.21376761,72.86095119,1020.145856,-2111.56783,43.50147401,0.323692229,-0.900423332,0.290622031,,,,,,,,,,,,,,,,,0.608886254,1,,,high,high,24.42515648,54.76061032,54.37581022,Kyle Teel,,Virginia 2023
3,3/26/2023,1:04:36 PM,1,3,Jack O'connor,,Right,Virginia 2023,Deamez Ross,ross-de43,Left,Florida state,,1,Top,0,1,1,Fastball,,StrikeCalled,,,Out,1,0,,92.92864456,-1.796331395,-4.584677199,2218.634991,219.8633273,1:15,6.69272531,0.672840811,6.411362418,-18.19637533,13.81687943,10.2187028,4.275648748,-0.225623266,83.69696836,-3.792704683,0.80794646,0.407226881,,,,,,,,,,,,-6.95033593,8.107503012,-0.343435366,50,6.552890532,10.4968148,-134.8464449,-4.806024071,-12.73263771,30.71008459,-17.32154466,Virginia 2023,Florida State,dav02,NCAA D1,ACC,3eec714b-e398-458d-ac70-3170ecac0add,4a042d6e-cbf8-11ed-b867-4b831db5ef4f,93.10957653,6.692466355,0.676178154,-1.793706075,-4.625758337,83.85572586,4.276267058,-0.22841401,-3.782392798,0.763611536,0.40709631,10.59489178,12.65699406,-3.493502873,91.50698443,2214.512134,-135.1933106,99.81417146,-0.766149186,-0.060935355,-0.639767386,,,,,,,,,,,,,,,,,0.99697319,1,,,high,high,7.643687763,-20.65527383,54.16863758,Kyle Teel,,Virginia 2023
4,3/26/2023,1:04:53 PM,1,4,Jack O'connor,,Right,Virginia 2023,Deamez Ross,ross-de43,Left,Florida state,,1,Top,1,1,2,,,StrikeCalled,Strikeout,,,0,0,,93.19763859,-2.729620714,-4.792989866,2192.979119,214.1029181,1:15,6.683065951,0.657168156,6.476315164,-17.60973962,14.59986687,8.724540555,3.218342119,-0.790277821,83.99561741,-5.144704072,0.090798239,0.405772801,,,,,,,,,,,,-6.226657044,8.849144699,-0.317151797,50,6.478783728,11.06134132,-135.1304543,-6.990219209,-11.46391589,30.6265521,-15.88186426,Virginia 2023,Florida State,dav02,NCAA D1,ACC,3eec714b-e398-458d-ac70-3170ecac0add,53d5085c-cbf8-11ed-93f8-0d8000b5516b,93.37909498,6.683075704,0.660060964,-2.730254835,-4.828460656,84.15181105,3.218752181,-0.79262162,-5.137596051,0.053109581,0.405642248,9.07729971,13.41448699,-5.346444271,76.33047162,2183.438552,-204.3367455,99.56494949,-0.824429423,-0.093177698,-0.558241922,,,,,,,,,,,,,,,,,0.980221303,1,,,high,high,21.30276431,-4.041638211,54.10368484,Kyle Teel,,Virginia 2023
5,3/26/2023,1:05:21 PM,2,1,Jack O'connor,,Right,Virginia 2023,Titan Kamaka,kamakti42,Right,Florida state,,1,Top,1,0,0,Fastball,,Foul,,,,0,0,,92.78917909,-3.516567543,-4.468040813,,,,6.677796942,0.590777199,6.539975029,,,,2.652500979,-0.295707973,84.07969536,-5.739700623,0.869764788,,,,,,,,,,,,,,,,,,,,,,,,Virginia 2023,Florida State,dav02,NCAA D1,ACC,3eec714b-e398-458d-ac70-3170ecac0add,6508f70a-cbf8-11ed-a726-c1965609d6e9,92.92938754,6.673880266,0.590777199,-3.469391635,-4.468040813,84.19749841,2.655926821,-0.295707973,-5.685091186,0.869764788,0.409449685,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.04002497,Kyle Teel,,Virginia 2023
6,3/26/2023,1:05:38 PM,2,2,Jack O'connor,,Right,Virginia 2023,Titan Kamaka,kamakti42,Right,Florida state,,1,Top,1,0,1,Curveball,,StrikeSwinging,,,,0,0,,75.90642385,2.694784935,0.157837385,2153.59359,139.7850399,10:45,6.463839194,0.726361676,7.636408046,-42.39376762,2.836651821,-1.293061978,1.759858567,-1.095645013,75.18048403,-8.806288722,-1.925118942,0.451817504,,,,,,,,,,,,1.158439918,2.355524742,-0.317138869,50,6.341026014,2.955813219,-118.6206528,-4.57348663,1.650071451,22.75382292,-28.81886123,Virginia 2023,Florida State,dav02,NCAA D1,ACC,3eec714b-e398-458d-ac70-3170ecac0add,6e90c10c-cbf8-11ed-9e12-17edfc426d36,76.02403706,6.458725995,0.730980405,2.759401314,0.098157951,75.26911433,1.763826368,-1.097875298,-8.741923833,-1.961381664,0.451717134,-0.75699625,0.912563164,-87.07801745,82.5673972,109.7818005,-2150.793646,5.097609921,-0.03892675,-0.998699873,0.03291308,,,,,,,,,,,,,,,,,0.990697775,1,,,high,high,15.68920312,-58.89164756,52.94359195,Kyle Teel,,Virginia 2023
7,3/26/2023,1:05:55 PM,2,3,Jack O'connor,,Right,Virginia 2023,Titan Kamaka,kamakti42,Right,Florida state,,1,Top,1,0,2,Fastball,,BallCalled,,,,0,0,,93.95437503,-2.562274564,-5.148972936,2185.147273,215.5057821,1:15,6.681179955,0.331674655,6.454408024,-16.85403137,14.11264345,8.968970354,3.718466513,-1.521115991,85.57787856,-4.189236315,-0.530297864,0.402825982,,,,,,,,,,,,-6.51210689,8.598938711,0.035805682,50,6.487837952,11.98694011,-136.1682717,-6.646396531,-12.17543069,31.07356573,-16.09695134,Virginia 2023,Florida State,dav02,NCAA D1,ACC,3eec714b-e398-458d-ac70-3170ecac0add,78ea6ca3-cbf8-11ed-8bda-c35c6e684f19,94.13602312,6.681128779,0.33460428,-2.562147115,-5.184958187,85.73797832,3.718834714,-1.523504191,-4.18283639,-0.568422099,0.402697135,9.32220096,12.97224028,-2.676053306,85.9277378,2182.764317,-102.0222587,99.89094758,-0.813169163,-0.046688962,-0.58015175,,,,,,,,,,,,,,,,,0.997768424,1,,,high,high,12.66537996,35.76392343,54.12559198,Kyle Teel,,Virginia 2023
8,3/26/2023,1:06:10 PM,2,4,Jack O'connor,,Right,Virginia 2023,Titan Kamaka,kamakti42,Right,Florida state,,1,Top,1,1,2,Slider,,BallCalled,,,,0,0,,83.92084339,-2.971583895,-4.354603134,2260.34751,168.183719,11:30,6.507880091,0.871717956,6.264637895,-34.90607205,4.489973045,-2.645070026,0.973092798,-1.062730248,76.34844435,-9.428490251,-2.042084865,0.457013844,,,,,,,,,,,,1.002612437,2.59693518,-0.465217664,50,6.183089455,3.317985092,-120.2644979,-6.391726872,1.467697057,23.42907592,-28.37246686,Virginia 2023,Florida State,dav02,NCAA D1,ACC,3eec714b-e398-458d-ac70-3170ecac0add,81d096c2-cbf8-11ed-9635-73d984d502c3,84.05055387,6.503606433,0.874823146,-2.919471366,-4.393156816,76.44323002,0.97724205,-1.065218677,-9.362828517,-2.081625718,0.456908345,-2.287257058,2.765259037,-87.76562249,81.59388943,88.12495271,-2258.628978,3.898734699,-0.038161175,-0.999239704,0.007983603,,,,,,,,,,,,,,,,,0.962301632,1,,,high,high,16.56548999,-62.70722696,54.3153621,Kyle Teel,,Virginia 2023
9,3/26/2023,1:06:28 PM,2,5,Jack O'connor,,Right,Virginia 2023,Titan Kamaka,kamakti42,Right,Florida state,,1,Top,1,2,2,Slider,,BallCalled,,,,0,0,,86.95695757,-2.852765118,-5.491355142,2150.925043,203.7970854,12:45,6.557069187,0.971953014,6.285501506,-27.92655411,8.845868242,0.627378705,1.601459673,-1.641719176,79.69878574,-8.0611382,-2.838368746,0.436448135,,,,,,,,,,,,-1.891533356,5.633129606,-0.559410845,50,6.327969264,12.08649577,-125.9159462,-7.133951326,-3.033292842,25.84201153,-23.14067375,Virginia 2023,Florida State,dav02,NCAA D1,ACC,3eec714b-e398-458d-ac70-3170ecac0add,8cb53b7d-cbf8-11ed-b874-b5589809e4d6,87.11486633,6.55453748,0.974644032,-2.821973213,-5.524675835,79.82763266,1.604085077,-1.64386861,-8.019037281,-2.872768123,0.436315821,0.935776141,7.394792148,-72.9923238,74.21354491,629.145171,-2056.855585,29.24998121,-0.267631535,-0.95626558,-0.118023309,,,,,,,,,,,,,,,,,0.995781436,1,,,high,high,23.20769155,-36.66551184,54.29449849,Kyle Teel,,Virginia 2023
10,3/26/2023,1:06:45 PM,2,6,Jack O'connor,,Right,Virginia 2023,Titan Kamaka,kamakti42,Right,Florida state,,1,Top,1,3,2,Fastball,,InPlay,,GroundBall,Single,0,0,,92.54988768,-3.861479866,-4.227173883,2245.190662,216.8003655,1:15,6.65057086,0.598908614,6.437538263,-17.72231434,14.57373933,9.71095637,2.474858787,-0.324852878,84.45544477,-5.554028887,0.611851016,0.409021608,106.1839093,0.011066147,-1.155829031,673.5999606,,,,53.76190043,,-0.564020668,0.356336846,-6.557323907,9.123602599,-0.29731149,50,6.361839959,9.616621746,-134.136856,-9.621997915,-11.89916945,30.10188042,-15.61801318,Virginia 2023,Florida State,dav02,NCAA D1,ACC,3eec714b-e398-458d-ac70-3170ecac0add,96d03738-cbf8-11ed-9ae4-6bb40a57ef4d,92.72670859,6.650422667,0.602045736,-3.860120591,-4.265636398,84.61070225,2.475308396,-0.327362054,-5.54634572,0.571351601,0.408892048,10.06242957,13.45160044,-1.761492872,88.29363943,2244.129686,-69.01493323,99.9527445,-0.800349162,-0.030739008,-0.598745632,-2.141905036,106.1623023,0.020508435,0.312080897,0.841681193,2.38834878,-0.529224552,53.75929556,0.333643464,-4.852474918,-0.038630876,-0.854185661,0.000696396,-0.519967664,,,0.997520131,1,0.993483935,62.12184248,high,high,10.53566861,-72.29996686,54.14246174,Kyle Teel,,Virginia 2023
11,3/26/2023,1:07:24 PM,3,1,Jack O'connor,,Right,Virginia 2023,James Tibbs,tibbsja42,Left,Florida state,,1,Top,1,0,0,Curveball,,StrikeCalled,,,,0,0,,78.63900527,-1.334500147,-3.427827832,2369.11764,33.3376122,7:00,6.702654037,0.960256314,6.198765332,-51.45154743,-6.233050498,-8.460043065,1.672478853,-0.209594237,72.05578525,-10.19597298,-1.378875613,0.483982416,,,,,,,,,,,,3.538935263,-2.98042567,-0.693432529,50,6.573678334,7.070725058,-114.2051209,-4.064196754,4.617369399,23.40890342,-36.06271249,Virginia 2023,Florida State,dav02,NCAA D1,ACC,3eec714b-e398-458d-ac70-3170ecac0add,ae1d911c-cbf8-11ed-b3ec-d3ef434a0e3b,78.72918964,6.692633751,0.962301433,-1.215182181,-3.452835096,72.10380587,1.680522021,-0.210964021,-10.06994846,-1.400497368,0.483887714,-8.22593868,-9.155310415,-58.41520718,78.81821777,1240.848625,-2018.170727,52.37598183,0.437573449,-0.851865983,0.287843401,,,,,,,,,,,,,,,,,0.994843914,1,,,high,high,19.06358646,-24.78602789,54.38123467,Kyle Teel,,Virginia 2023
12,3/26/2023,1:07:41 PM,3,2,Jack O'connor,,Right,Virginia 2023,James Tibbs,tibbsja42,Left,Florida state,,1,Top,1,0,1,Fastball,,Foul,,,,0,0,,91.76373071,-3.272555838,-4.522200337,2181.860004,224.4558169,1:30,6.545881416,0.917936771,6.561369955,-19.92929979,12.74935365,11.27285391,2.602832242,0.300219034,82.92327946,-5.61430065,1.47009041,0.411437241,,,,,,,,,,,,-7.530300654,7.983593531,-0.605125238,50,6.306492788,10.18956099,-133.0565116,-8.222444015,-13.44392433,29.65092788,-17.92085675,Virginia 2023,Florida State,dav02,NCAA D1,ACC,3eec714b-e398-458d-ac70-3170ecac0add,b851a5a6-cbf8-11ed-9dbf-e9226679a99c,91.93389155,6.545029247,0.921370105,-3.262504587,-4.56449917,83.07178107,2.603879112,0.297382435,-5.597302757,1.424813597,0.411310005,11.65810165,11.53554114,6.371066746,85.62948127,2168.385016,242.1146457,99.3824082,-0.709382424,0.110967086,-0.696033679,,,,,,,,,,,,,,,,,0.997232585,1,,,high,high,12.93352175,-83.14853106,54.01863004,Kyle Teel,,Virginia 2023
13,3/26/2023,1:08:21 PM,3,3,Jack O'connor,,Right,Virginia 2023,James Tibbs,tibbsja42,Left,Florida state,,1,Top,1,0,2,Curveball,,BallCalled,,,,0,0,,78.7384335,1.141300464,-1.765892351,2340.993614,49.12513111,7:45,6.734780794,1.098551717,6.100006696,-49.42132501,-4.388031122,-9.645214439,3.994419024,1.025072547,71.59662438,-7.361711648,0.066854795,0.482990267,,,,,,,,,,,,4.699855436,-2.730372471,-0.955199006,50,6.797261896,3.798971169,-114.5111243,0.906367576,6.183618763,22.94512766,-35.76641166,Virginia 2023,Florida State,dav02,NCAA D1,ACC,3eec714b-e398-458d-ac70-3170ecac0add,d01eab99-cbf8-11ed-918c-c536dbc70bb0,78.84049671,6.725560926,1.099754248,1.253482437,-1.781135969,71.65805056,4.002342027,1.024226949,-7.237362898,0.053846484,0.482889398,-9.500883967,-7.138640587,-59.20862693,64.38475269,1198.386279,-2011.000106,51.1913519,0.335000926,-0.859036989,0.387078585,,,,,,,,,,,,,,,,,0.996136863,1,,,high,high,32.05375274,-24.79609147,54.4799933,Kyle Teel,,Virginia 2023
14,3/26/2023,1:08:41 PM,3,4,Jack O'connor,,Right,Virginia 2023,James Tibbs,tibbsja42,Left,Florida state,,1,Top,1,1,2,Fastball,,Foul,,,,0,0,,93.04865463,-3.015603556,-5.105720611,2144.37697,222.4231893,1:30,6.531094159,1.061588915,6.472642669,-18.8643924,13.05809011,10.54881892,2.906455202,-0.403852905,83.95675915,-5.174487698,0.156298879,0.406649134,,,,,,,,,,,,-7.276599154,8.052611331,-0.699504101,50,6.305089649,11.7231735,-134.8204968,-7.708021634,-13.34274669,30.33967413,-17.40836703,Virginia 2023,Florida State,dav02,NCAA D1,ACC,3eec714b-e398-458d-ac70-3170ecac0add,dbc3a173-cbf8-11ed-a243-a3af29b9514d,93.22497754,6.530526668,1.06497772,-3.00908879,-5.147162631,84.10927169,2.907293952,-0.406601351,-5.16060797,0.112251617,0.406522768,10.92862115,11.9105468,-1.366527986,82.38339702,2143.767093,-51.13942742,99.97155924,-0.737972425,-0.023848152,-0.674409346,,,,,,,,,,,,,,,,,0.997717271,1,,,high,high,15.85481675,62.4477995,54.10735733,Kyle Teel,,Virginia 2023
15,3/26/2023,1:09:06 PM,3,5,Jack O'connor,,Right,Virginia 2023,James Tibbs,tibbsja42,Left,Florida state,,1,Top,1,1,2,Curveball,,BallCalled,,,,0,0,,79.95400837,-1.201851251,-5.172011262,,,,6.729741232,0.838160306,6.233155265,,,,1.86739781,-1.842968106,73.0031363,-9.783910273,-2.558731215,,,,,,,,,,,,,,,,,,,,,,,,Virginia 2023,Florida State,dav02,NCAA D1,ACC,3eec714b-e398-458d-ac70-3170ecac0add,ead4e8ba-cbf8-11ed-85d5-6b6aa99a70a7,80.0790787,6.724329372,0.838160306,-1.137221151,-5.172011262,73.09276291,1.872135762,-1.842968106,-9.710183659,-2.558731215,0.479090199,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.34684473,Kyle Teel,,Virginia 2023
16,3/26/2023,1:09:33 PM,3,6,Jack O'connor,,Right,Virginia 2023,James Tibbs,tibbsja42,Left,Florida state,,1,Top,1,2,2,Curveball,,InPlay,,GroundBall,Error,0,0,,78.02848147,-0.187656808,-2.565502038,2392.286963,26.16847524,6:45,6.695486986,1.110844661,6.177417435,-54.33190934,-8.633504295,-6.57312009,2.674933218,0.391692655,71.41188373,-9.148538155,-0.540081059,0.487306645,94.61058189,-4.549636359,24.30006818,,,,,27.02387835,,22.50760117,0.192639072,3.069828223,-4.182396088,-0.909856949,50,6.652928441,5.275437106,-113.4388629,-1.826921931,3.954550517,22.96003734,-37.56180923,Virginia 2023,Florida State,dav02,NCAA D1,ACC,3eec714b-e398-458d-ac70-3170ecac0add,fadd143a-cbf8-11ed-8236-791e045c4019,78.11567266,6.685329612,1.113499853,-0.063669417,-2.598579063,71.45765065,2.683317242,0.38980973,-9.016509688,-0.569947821,0.487217222,-6.238463803,-11.63298278,-56.90744905,53.3249089,1306.172024,-2004.233409,54.59930368,0.490029381,-0.837789713,0.240789538,38.81103497,85.95664154,-7.504768082,-0.382129734,1.221526694,2.65685802,10.34490266,24.96543591,,,,,,,,,0.856237796,1,,55.31831247,high,high,42.00760075,17.40910868,54.40258256,Kyle Teel,,Virginia 2023
17,3/26/2023,1:10:16 PM,4,1,Jack O'connor,,Right,Virginia 2023,Jaime Ferrer,ferreja48,Right,Florida state,,1,Top,1,0,0,Slider,,StrikeSwinging,,,,0,0,,83.83721841,-1.971628559,-4.417735577,2192.462677,202.1239603,12:45,6.551645581,1.124237336,6.289389649,-32.10191826,7.261253433,-0.228903695,2.145683022,-0.495304727,75.79026454,-8.058058718,-0.706198092,0.451561144,,,,,,,,,,,,-1.115898755,4.516601604,-0.792641317,50,6.387301042,9.407071881,-121.6779588,-5.12328127,-1.671591739,24.05846521,-25.40827994,Virginia 2023,Florida State,dav02,NCAA D1,ACC,3eec714b-e398-458d-ac70-3170ecac0add,14e2c200-cbf9-11ed-8904-8bd018caaf72,83.98789793,6.548153049,1.127607297,-1.930295813,-4.458349511,75.90446855,2.14923331,-0.498081289,-8.00178053,-0.750396874,0.451426881,0.146442463,5.637628378,-79.01212703,81.14445934,417.8860417,-2152.269464,19.06012111,-0.176567476,-0.98166755,-0.071782645,,,,,,,,,,,,,,,,,0.996149417,1,,,high,high,16.96976112,-40.02145839,54.29061035,Kyle Teel,,Virginia 2023
18,3/26/2023,1:10:32 PM,4,2,Jack O'connor,,Right,Virginia 2023,Jaime Ferrer,ferreja48,Right,Florida state,,1,Top,1,0,1,Slider,,BallCalled,,,,0,0,,84.40772657,-3.431169029,-5.544752102,2131.990598,224.038254,1:30,6.410004563,1.13887645,6.423020587,-32.84040373,6.003733465,-0.220707484,0.705544166,-1.476401079,77.24884664,-9.27021304,-2.464582136,0.450489078,,,,,,,,,,,,-0.617884817,3.499616047,-0.606193339,50,5.970803111,5.19390294,-121.6213454,-7.036725495,-0.925743139,23.78873364,-26.93076564,Virginia 2023,Florida State,dav02,NCAA D1,ACC,3eec714b-e398-458d-ac70-3170ecac0add,1de3082e-cbf9-11ed-8a1f-9b1848f6addf,84.55008406,6.406276669,1.142278739,-3.386500504,-5.586047679,77.35779305,0.709114709,-1.479112851,-9.213535707,-2.507901098,0.450374538,0.160821485,4.395241868,-81.82268575,76.05031511,303.2479827,-2110.313856,14.22370169,-0.102250756,-0.989832628,-0.098874425,,,,,,,,,,,,,,,,,0.995987243,1,,,high,high,21.5546466,-44.56428638,54.15697941,Kyle Teel,,Virginia 2023
19,3/26/2023,1:11:12 PM,4,3,Jack O'connor,,Right,Virginia 2023,Jaime Ferrer,ferreja48,Right,Florida state,,1,Top,1,1,1,Slider,,InPlay,,GroundBall,Out,2,0,,82.65463588,-1.946394947,-4.380543516,2076.348084,210.1382827,1:00,6.479788286,1.096332325,6.337987108,-36.44831366,4.04128622,-0.804623904,2.083476948,-0.881642786,75.82468417,-8.075390028,-1.627823122,0.457491141,,,,,,,,,,,,-0.687947658,3.323900055,-0.77088924,50,6.317745551,9.218700092,-119.9810925,-5.08042354,-1.002298734,23.32492291,-27.33132532,Virginia 2023,Florida State,dav02,NCAA D1,ACC,3eec714b-e398-458d-ac70-3170ecac0add,35e3b400-cbf9-11ed-97e8-9761b7b581db,82.79199158,6.475615014,1.099814518,-1.896084314,-4.423214477,75.92855966,2.087414309,-0.88441138,-8.013022949,-1.671737723,0.457365877,-0.354402701,2.280323585,-85.06162741,71.77040934,178.7407038,-2068.640405,8.608417115,-0.07444698,-0.996287868,-0.043221888,,,,,,,,,,,,,,,,,0.988454682,1,,,high,high,25.40663519,35.35230583,54.24201289,Kyle Teel,,Virginia 2023
20,3/26/2023,1:13:28 PM,1,1,Jamie Arnold,arnolja53,Left,Florida state,Griff O'ferrall,,Right,Virginia 2023,,1,Bottom,0,0,0,Fastball,,BallCalled,,,,,,,87.75744547,-1.429121308,-0.158421788,1983.828945,104.3562482,9:30,4.51371542,-3.280752066,7.275506531,-29.47847645,5.084808161,-13.66038308,1.355844982,-2.306257627,78.97242444,-5.661257466,-0.804336609,0.423135074,,,,,,,,,,,,7.692610537,3.31511932,3.294106527,50,4.422173119,0.681247011,-127.9347213,-3.898482709,12.63710971,28.56446463,-26.72810554,Virginia 2023,Florida State,dav02,NCAA D1,ACC,3eec714b-e398-458d-ac70-3170ecac0add,86cec5a6-cbf9-11ed-9682-49f1b18648de,87.90530661,4.510536708,-3.285609595,-1.390452828,-0.098163509,79.09279057,1.35879326,-2.302384975,-5.613208194,-0.741315408,0.423012051,-14.19947751,3.418148251,15.95622369,77.2126869,1907.396009,545.3602006,96.14720128,-0.238397171,0.274902835,0.931447916,,,,,,,,,,,,,,,,,0.997552232,1,,,high,high,20.50837678,-13.42307531,53.30449347,Colton Vincent,vinceco46,Florida state
21,3/26/2023,1:13:39 PM,1,2,Jamie Arnold,arnolja53,Left,Florida state,Griff O'ferrall,,Right,Virginia 2023,,1,Bottom,0,1,0,Fastball,,StrikeCalled,,,,0,0,,89.3400006,-1.257180646,2.040456251,2123.831524,107.8763566,9:30,4.674310265,-3.137284451,7.392750893,-27.16252037,5.995650619,-12.99790429,1.752597273,-0.412849114,81.27783028,-5.295946525,2.053356774,0.414444906,,,,,,,,,,,,7.997999504,3.783109594,3.027487852,50,4.596467129,-4.331221691,-130.2103716,-3.502735644,13.64404527,28.96376706,-25.72032093,Virginia 2023,Florida State,dav02,NCAA D1,ACC,3eec714b-e398-458d-ac70-3170ecac0add,8de0a597-cbf9-11ed-863f-65b577ac0961,89.49563181,4.671740898,-3.142244715,-1.226138906,2.101509184,81.40690619,1.754909985,-0.409027606,-5.257581926,2.115938458,0.414324341,-13.54449115,4.522348728,26.46155772,82.46788209,1901.325197,946.3735189,89.52335322,-0.274804387,0.445597265,0.852012691,,,,,,,,,,,,,,,,,0.996316644,1,,,high,high,15.77858256,-24.49297362,53.18724911,Colton Vincent,vinceco46,Florida state
22,3/26/2023,1:13:51 PM,1,3,Jamie Arnold,arnolja53,Left,Florida state,Griff O'ferrall,,Right,Virginia 2023,,1,Bottom,0,1,1,Fastball,,Foul,,,,0,0,,88.38265712,-0.228377464,3.118296517,2070.341414,113.7284396,9:45,4.650241642,-3.227388228,7.605898781,-26.03325631,7.572808639,-12.411671,2.843098776,0.055991149,80.59487678,-3.865910521,3.00436089,0.417209329,,,,,,,,,,,,7.937053078,4.26841746,3.068476066,50,4.631695447,-6.745970408,-128.7880812,-1.093565194,13.25936471,28.08210884,-25.04337989,Virginia 2023,Florida State,dav02,NCAA D1,ACC,3eec714b-e398-458d-ac70-3170ecac0add,9491e47a-cbf9-11ed-9df3-cb31b274e2f3,88.54517036,4.647867075,-3.232369,-0.200884383,3.177322645,80.72974931,2.845187523,0.0596705,-3.831413421,3.063895842,0.417082144,-12.96546941,6.177493355,27.43370129,82.1763868,1837.520219,953.8516723,88.75445408,-0.357149903,0.460721921,0.812514159,,,,,,,,,,,,,,,,,0.951483251,1,,,high,high,16.04115033,75.90833018,52.97410122,Colton Vincent,vinceco46,Florida state
23,3/26/2023,1:14:17 PM,1,4,Jamie Arnold,arnolja53,Left,Florida state,Griff O'ferrall,,Right,Virginia 2023,,1,Bottom,0,1,2,Curveball,,BallCalled,,,,0,0,,77.12478685,1.489642762,-2.527224257,2120.429855,275.2179231,3:15,4.701898406,-3.239926823,5.801787156,-46.58900701,0.793563604,11.51215531,2.265780467,-2.312382203,70.27077052,-7.057464868,2.311544055,0.495428324,,,,,,,,,,,,-6.919825359,-0.010993779,3.443774202,50,4.797751456,4.614311727,-112.0663779,1.573691183,-8.754323481,21.23519457,-32.1879579,Virginia 2023,Florida State,dav02,NCAA D1,ACC,3eec714b-e398-458d-ac70-3170ecac0add,a45895cc-cbf9-11ed-8293-cd5425f8df84,77.2436208,4.693724867,-3.239678727,1.585043379,-2.529731494,70.35435692,2.272037929,-2.312802324,-6.958394423,2.304512585,0.495304043,11.53144934,-1.76286339,58.7068499,77.39475274,1101.387202,1811.951711,51.94169469,0.047237909,0.854520939,-0.517264482,,,,,,,,,,,,,,,,,0.994569626,1,,,high,high,20.34476398,-37.30840478,54.77821284,Colton Vincent,vinceco46,Florida state
