PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
1,03/21/2023,4:03:30 PM,1,1,Connelly Early,,Left,Virginia 2023,Brett Ahalt,ahaltbr42,Left,High point,Windup,1,Top,0,0,0,Fastball,,InPlay,,FlyBall,HomeRun,0,1,,92.63400236111957,-2.616806028124213,-0.7330496876492956,,,,5.951347547284488,-2.033063023718531,6.9046022570108505,,,,2.095393983440132,0.07579618655613729,82.51232567991886,-5.753748543529214,2.9010540844488637,,102.29551898106364,28.568811629013837,-2.962704094196766,3473.237969292063,,,,399.57931927129664,,-14.723486579227705,5.352636287486493,,,,,,,,,,,,Virginia 2023,High Point,dav02,NCAA D1,ACC,286de723-80cb-4ef5-984a-8a869ad57a4d,73bd9e8c-c823-11ed-a1a7-c316a6194319,92.77969514100769,5.947002987939325,-2.0330630237185408,-2.568384467192593,-0.7330496876492422,82.62718876216518,2.0989497872993965,0.07579618655613726,-5.697211109924594,2.9010540844488624,0.41494041220204303,,,,,,,,,,,-4.6434802603313035,89.72028458599299,48.91913560648321,-0.1177395580826501,0.0435062148060716,1.9507198551213853,-101.5548516716104,386.45859350164545,-82.73419972166224,24.49356685090032,1.4429431162672688,0.83434807889194,-0.1259330000381695,0.5366601929999238,,,,1,0.9972228143404702,58.84947738471878,high,high,,,53.67539774298915,Kyle Teel,,Virginia 2023
2,03/21/2023,4:04:10 PM,2,1,Connelly Early,,Left,Virginia 2023,Javon Fields,fieldja55,Right,High point,Windup,1,Top,0,0,0,Fastball,,StrikeCalled,,,,0,0,,91.21569758153927,-3.0024616444614285,-0.2848588021046943,,,,6.014843822496279,-2.1133157833047638,6.00107793082994,,,,1.9524087879010044,-0.6596792020529985,81.62713646778933,-5.971075675671124,2.0117337355833036,,,,,,,,,,,,,,,,,,,,,,,,Virginia 2023,High Point,dav02,NCAA D1,ACC,286de723-80cb-4ef5-984a-8a869ad57a4d,8c006807-c823-11ed-ab1f-c106eb85c06f,91.36004933851923,6.010370419027495,-2.1133157833047624,-2.951654787448038,-0.28485880210469283,81.74260795389051,1.9561309403384377,-0.6596792020529946,-5.911994402626418,2.0117337355833147,0.4262431426543547,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.578922069170055,Kyle Teel,,Virginia 2023
3,03/21/2023,4:04:27 PM,2,2,Connelly Early,,Left,Virginia 2023,Javon Fields,fieldja55,Right,High point,Windup,1,Top,0,0,1,Fastball,,BallCalled,,,,0,0,,91.72192696464776,-3.899197463285404,-1.7947914300669148,2262.0257231888627,148.23500692384223,11:00,6.132668665203666,-2.228532875494196,6.035876286577521,-19.424202817286627,15.285850949541611,-7.7966711582836465,1.400256571410084,-1.8721220353904107,81.78962009782838,-6.413528412327437,0.3582738404174596,0.4154426137375761,,,,,,,,,,,,3.5700103381177835,9.115653083414506,2.3751524002632594,49.999999999999986,5.812403758916362,4.420114954039693,-133.12241923839903,-9.689036351831778,6.368166935746055,30.168775767804995,-15.913592314008586,Virginia 2023,High Point,dav02,NCAA D1,ACC,286de723-80cb-4ef5-984a-8a869ad57a4d,95d5abae-c823-11ed-aef2-6d09f5c8a9f5,91.9032421757134,6.132524119757999,-2.2316029982035217,-3.898262244291657,-1.7577156659611006,81.94554644954565,1.4008070680896916,-1.8696811792664971,-6.404180019525089,0.3973036619093018,0.41530043216609813,-8.165610744340226,14.024844994422677,23.085736701219663,70.25526529900789,2080.8807498015344,886.9586672858557,91.99191364048852,-0.7821285858295582,0.39210812600109457,0.4842789410579042,,,,,,,,,,,,,,,,,0.9944861077953985,1,,,high,high,26.77032626086038,-47.23536307539968,54.54412371342248,Kyle Teel,,Virginia 2023
4,03/21/2023,4:04:43 PM,2,3,Connelly Early,,Left,Virginia 2023,Javon Fields,fieldja55,Right,High point,Windup,1,Top,0,1,1,Changeup,,StrikeSwinging,,,,0,0,,83.53160808088343,-2.2888469844273676,0.41466082858595804,1932.3696818966173,120.26370470305591,10:00,5.842086904094056,-2.406582779978855,6.470557874341589,-29.87149574567147,9.509664252061857,-12.809934406839147,1.0763774634599006,-0.7429449953903733,74.82968289500587,-8.20490291127156,1.2154076210233802,0.46187331823943195,,,,,,,,,,,,8.241938359354377,6.169539812108285,2.7974487538605906,49.99999999999992,5.632796857853317,-7.31016408966572,-118.74869546656431,-5.659415644775966,11.713184068911909,23.740403705580963,-23.406093276585747,Virginia 2023,High Point,dav02,NCAA D1,ACC,286de723-80cb-4ef5-984a-8a869ad57a4d,9f41a70f-c823-11ed-9623-71237e9e7f41,83.68520915008378,5.839499978730651,-2.411075897067836,-2.2576145078159944,0.47047741294160306,74.95308502352651,1.0790630798673577,-0.7393141805593874,-8.161636596706115,1.2738632121543512,0.46174282841717246,-13.317082229595764,7.749811672816892,14.13276242762948,11.377034801216606,1873.8817871875347,471.82585257707615,96.97325541499508,-0.48872638026356263,0.24416955875336438,0.8375725352545074,,,,,,,,,,,,,,,,,0.9601254653074692,1,,,high,high,100.2393281814737,26.52702887056809,54.10944212565841,Kyle Teel,,Virginia 2023
5,03/21/2023,4:05:02 PM,2,4,Connelly Early,,Left,Virginia 2023,Javon Fields,fieldja55,Right,High point,Windup,1,Top,0,1,2,Fastball,,StrikeSwinging,Strikeout,,,1,0,,93.43568394379719,-1.7758151386282917,-0.7153540287789337,2245.535361022166,143.52070891617518,10:45,5.960252290930293,-2.242174193981495,6.336213035333813,-18.234379975864982,13.378361459569142,-8.481866434867634,3.374619178020588,-1.1072021540076609,83.41254968610664,-3.7061225358714145,0.6983131449146412,0.4115434133963455,,,,,,,,,,,,5.476953895380938,7.618818321491896,2.3831358409047976,50.00000000000005,5.045583666585673,-5.229081031653781,-133.68648118305327,-0.8887264746914766,9.847484617662902,30.56739923167849,-18.47552342368666,Virginia 2023,High Point,dav02,NCAA D1,ACC,286de723-80cb-4ef5-984a-8a869ad57a4d,aa84c435-c823-11ed-904b-011c0920239f,93.62015514554435,5.960065565027131,-2.2454925295718273,-1.774176634942234,-0.6748350678828039,83.57419438886176,3.375176477223403,-1.104469959648329,-3.696675284131941,0.7416703938192192,0.4114145877133666,-8.85086453482032,12.179617784667755,24.79779685843606,77.11324144422925,2038.4826406245,941.8161080983463,90.77936050388377,-0.7299312381436208,0.4194171797275249,0.5397125317532749,,,,,,,,,,,,,,,,,0.6668338968824572,1,,,high,high,20.597874949984533,-33.28765944133158,54.243786964666185,Kyle Teel,,Virginia 2023
6,03/21/2023,4:05:33 PM,3,1,Connelly Early,,Left,Virginia 2023,Cael Chatham,chathca42,Left,High point,Windup,1,Top,1,0,0,Fastball,,Foul,,,,0,0,,92.58325121056676,-1.7229404026791981,0.5098290986548916,2202.2058455952247,145.26376711274688,10:45,6.015663336612906,-2.109409161483643,5.543579767684986,-20.23854733554571,14.370800695655099,-8.16162458563233,3.221589926409307,0.14324677812379535,82.41131992999301,-4.325424183368242,2.3886944974033284,0.41454644950260655,,,,,,,,,,,,4.345768834233423,7.798441545909647,2.0699050817157447,49.99999999999997,5.851052097380301,-0.9124155961240972,-134.57560445578372,-4.75176802732911,7.924102872110385,30.763458622568553,-17.95432106175416,Virginia 2023,High Point,dav02,NCAA D1,ACC,286de723-80cb-4ef5-984a-8a869ad57a4d,bd3f7eb8-c823-11ed-a684-979c0c55c994,92.77761403344832,6.015304409354898,-2.1130080701717406,-1.7195995358765306,0.5506992946064313,82.57502869367606,3.222292771853069,0.14593280301198028,-4.313666653241175,2.430846474869914,0.4143983606767571,-8.564091914735368,13.07782212023188,29.878388053724667,49.766136823686026,1909.499026502062,1097.05243911194,86.70847143201328,-0.7125562355058755,0.4981607152238861,0.4940642802807359,,,,,,,,,,,,,,,,,0.997742060006862,1,,,high,high,45.21051854896554,-2.185570549750944,55.03642023231501,Kyle Teel,,Virginia 2023
7,03/21/2023,4:05:53 PM,3,2,Connelly Early,,Left,Virginia 2023,Cael Chatham,chathca42,Left,High point,Windup,1,Top,1,0,1,Slider,,BallCalled,,,,0,0,,85.85903229617357,-2.664662621975094,1.749688721220544,2146.4011917810417,110.63330452242741,9:45,5.726800163535431,-2.4697382343154715,6.103726633999879,-33.64035356353681,3.987319337798823,-2.524307298476714,0.7154378569399477,1.5834750578443146,77.50354693757039,-8.433127617948859,5.755259012370781,0.45240719842449956,,,,,,,,,,,,3.2322612784495126,3.7362072498353243,3.524742359122929,49.999999999999964,5.351080211263023,-13.295319798912766,-121.81447096126443,-5.627337312229831,4.857286959696918,23.902394059797476,-26.559456831897037,Virginia 2023,High Point,dav02,NCAA D1,ACC,286de723-80cb-4ef5-984a-8a869ad57a4d,c8a26678-c823-11ed-8ec3-09a5d0cb5572,86.00861857935509,5.722848409055457,-2.47390693754807,-2.617900748092833,1.7998911575952767,77.6272915425684,0.7188614567127035,1.586684649733108,-8.379048321442793,5.805524914654601,0.452285627961463,-2.986091991756563,2.3877981209500394,76.79658009152963,41.36826821477027,490.25728465150087,2089.6616642234726,22.840896964126962,-0.08048805364928027,0.9735652739223054,0.2137576446173025,,,,,,,,,,,,,,,,,0.9967490343441852,1,,,high,high,52.76854401854957,-43.26938414050257,54.47627336600012,Kyle Teel,,Virginia 2023
8,03/21/2023,4:06:10 PM,3,3,Connelly Early,,Left,Virginia 2023,Cael Chatham,chathca42,Left,High point,Windup,1,Top,1,1,1,Changeup,,StrikeCalled,,,,0,0,,83.64402200482192,-0.667350751471534,-0.8294246711565543,1881.8914685146974,182.62388400880906,12:00,5.673490251856319,-2.5112944659042955,6.737716608583252,-22.45203282661186,16.770759855959366,0.45114876334731124,2.2213121738569623,-0.7443728753837409,76.13512409156115,-6.876438401115318,2.615536252461113,0.4482071036582839,,,,,,,,,,,,-0.5733852900518244,9.478603398007627,2.566678441618743,49.99999999999998,5.619688813052571,1.7488046352389668,-121.85888431076806,-1.994966727381931,-0.8566298639775685,25.38715201954226,-18.013144378964235,Virginia 2023,High Point,dav02,NCAA D1,ACC,286de723-80cb-4ef5-984a-8a869ad57a4d,d37c717d-c823-11ed-83ba-e794ce3a466e,83.81975940754627,5.673183394961828,-2.5109012789786527,-0.6642451830453148,-0.834400061568877,76.2824737207034,2.2222190375429305,-0.7447255952766505,-6.861270696889775,2.6098215219515994,0.44804612270232,0.507268334876009,15.321417045010206,-8.286983873499745,26.914010089271972,1862.2418066949308,-271.2396590950593,98.95585573618253,-0.988521077676744,-0.14413140376747555,-0.04530140656564181,,,,,,,,,,,,,,,,,0.9391687868107517,1,,,high,high,65.7773997267088,-4.358008223640163,53.84228339141674,Kyle Teel,,Virginia 2023
9,03/21/2023,4:06:29 PM,3,4,Connelly Early,,Left,Virginia 2023,Cael Chatham,chathca42,Left,High point,Windup,1,Top,1,1,2,Fastball,,Foul,,,,0,0,,94.05145851342664,-1.9249873868824057,-0.5276356086562453,,,,5.837167648509175,-2.206049354610445,6.3543694195373766,,,,2.7806441468288003,-0.7358008570219211,84.42042984756917,-4.728844687069433,1.483901528957708,,,,,,,,,,,,,,,,,,,,,,,,Virginia 2023,High Point,dav02,NCAA D1,ACC,286de723-80cb-4ef5-984a-8a869ad57a4d,de588945-c823-11ed-8779-9fc81685e414,94.19733493370182,5.833430564525844,-2.2060493546104354,-1.879330411641459,-0.5276356086562433,84.54238403424881,2.784089434826282,-0.7358008570219172,-4.674203514876294,1.4839015289577273,0.4086029791844692,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.22563058046262,Kyle Teel,,Virginia 2023
10,03/21/2023,4:06:50 PM,3,5,Connelly Early,,Left,Virginia 2023,Cael Chatham,chathca42,Left,High point,Windup,1,Top,1,1,2,Slider,,InPlay,,LineDrive,Single,0,0,,84.86172721772257,-0.8234863580332994,-0.5125360332311601,2084.0059082440844,170.1574487020885,11:45,5.646825555829844,-2.485552473970257,6.767108321321428,-34.26631527260069,3.1343631118854276,1.1706016313247838,2.168359165753013,-0.1070246938109054,76.59759465399028,-6.944722784285786,3.364016729923476,0.44016069851533773,97.93751784106658,14.45588974147738,6.698190000965749,,,,,238.49656421746613,,6.701639537329564,2.1214129488152316,-0.791529532924755,1.9675337226086806,2.5191858380984034,50.00000000000001,5.578098294079563,1.075552300376788,-123.6909881587052,-2.6838613123142876,-1.2268019151159473,24.56920352939144,-29.12454348604125,Virginia 2023,High Point,dav02,NCAA D1,ACC,286de723-80cb-4ef5-984a-8a869ad57a4d,eaf1a30c-c823-11ed-ad89-9b405d057cfe,84.99335905536557,5.6426382832377335,-2.4888127921891026,-0.772074739598915,-0.47166047507280884,76.70700765184947,2.1719944724043794,-0.10455316074421518,-6.886623598011496,3.403233486804225,0.440044827607427,0.7978010181204207,1.536636721101392,85.4494002676628,42.638264747316256,165.34390596690713,2077.4364053698146,7.93394612332076,-0.0781716810721496,0.996847656310243,0.013562388695572043,11.061707042148832,94.18950268603271,24.4485914101558,0.04887886012468622,0.3567593445434416,2.0387418660588383,27.832347980148782,236.8669912618638,,,,,,,,,0.9971237105061483,1,,57.57310482872866,high,high,51.62556378887281,-42.336511251501356,53.81289167867857,Kyle Teel,,Virginia 2023
