PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
57,02/24/2023,2:43:45 PM,4,1,Nick Parker,,Right,Virginia 2023,Seth Dardar,dardase42,Left,Columbia,Windup,3,Top,2,0,0,Changeup,,StrikeSwinging,,,,0,0,,81.24386912414793,-2.225930857421244,-5.458214035541899,1830.826918106238,247.45726081493063,2:15,6.086935764702889,1.9086239040837394,5.551162941058083,-36.48116415881723,6.926447660943424,13.852544316035537,0.8532226278475081,1.3890145503625604,72.67688959576732,-9.241738171088045,2.987190191764222,0.47419226856496577,,,,,,,,,,,,-8.947320383482205,4.329309446102189,-1.4374216479254975,50.000000000000036,5.866037361868347,10.794375519321102,-117.54537264621058,-5.741744241677116,-12.471260313382652,23.06206055875435,-26.13962332590963,Virginia 2023,Columbia,dav02,NCAA D1,ACC,2f7cce6c-9095-4c7b-baef-7cdb85e267ae,8d4883b3-b47b-11ed-b355-3185b4722060,81.3848329796069,6.082072548798746,1.91198201810107,-2.168896057670772,-5.497827490417544,72.78519476227103,0.8575462935105593,1.3862360710461412,-9.175711614012496,2.9438700797638457,0.4740547017169569,14.220626348567489,4.912116946451495,30.029157402247478,78.36606327931257,1585.0765642271178,916.2202189432088,86.5770842973339,-0.3319127187055647,0.5004406532819193,-0.7996205973486717,,,,,,,,,,,,,,,,,0.9973774333653299,1,,,high,high,19.47055223066644,86.37868122245982,55.02883705894192,Kyle Teel,,Virginia 2023
58,02/24/2023,2:44:25 PM,4,2,Nick Parker,,Right,Virginia 2023,Seth Dardar,dardase42,Left,Columbia,Stretch,3,Top,2,0,1,Changeup,,BallCalled,,,,0,0,,81.58044466389012,-0.8520744487883588,-3.64527816774776,1795.3203048860016,250.89534406401881,2:15,6.09711299268878,1.5944496939516233,5.364439326795621,-36.68853860010273,6.468063633192941,14.02474680089074,2.6269344247197446,1.9688260576510275,72.84285115930919,-6.4800805134653094,2.921295455348406,0.4728192446740011,,,,,,,,,,,,-8.484058412413725,3.6690768615508174,-1.2722396513609895,49.99999999999996,5.993061187896532,7.081395680668188,-118.3543923474367,-2.963854009596989,-11.968267681755593,23.742010767771816,-26.998166548735202,Virginia 2023,Columbia,dav02,NCAA D1,ACC,2f7cce6c-9095-4c7b-baef-7cdb85e267ae,a52e261e-b47b-11ed-9061-3d9e243a3d7f,81.72442712438837,6.092411261404196,1.5979642841293284,-0.7954703577283285,-3.687986322289178,72.9573649433831,2.631230359700236,1.9659090065437954,-6.412838844108328,2.875373823313937,0.47268123328648,14.421924751370884,4.384861721166236,25.936592835816953,78.71685428297529,1614.4931725568058,785.2304075259857,89.92786235207885,-0.2943291145158046,0.43737621937933013,-0.8497484422285143,,,,,,,,,,,,,,,,,0.9969644877297067,1,,,high,high,19.15485058598506,67.31964392875965,55.21556067320438,Kyle Teel,,Virginia 2023
59,02/24/2023,2:44:46 PM,4,3,Nick Parker,,Right,Virginia 2023,Seth Dardar,dardase42,Left,Columbia,Stretch,3,Top,2,1,1,Fastball,,StrikeCalled,,,,0,0,,88.8350122704985,-0.9288354294817143,-4.331545453229299,2249.4300309955156,230.23259497870538,1:45,6.078660263212963,1.4899129332457581,5.582823281527649,-23.65209107887258,12.501004345601046,12.18950514694808,3.2204405784759227,1.0664087419993564,80.02882574945242,-5.452036070834182,2.363510894085357,0.43275716411574777,,,,,,,,,,,,-7.76811514001146,6.932012869547459,-1.1195005873326276,49.999999999999936,5.981704909223087,9.337903673311724,-128.814856731097,-2.9075424311682787,-12.979810740379211,28.14602234408759,-20.591289357182603,Virginia 2023,Columbia,dav02,NCAA D1,ACC,2f7cce6c-9095-4c7b-baef-7cdb85e267ae,b15bbc45-b47b-11ed-b8fa-2777b276c24e,89.01554064477263,6.077578731134892,1.4945225558196533,-0.9164798655719264,-4.387011014111939,80.17938210139384,3.221951052359687,1.062670359178148,-5.427855218472533,2.3044173315962753,0.43261207641819843,12.70457278800922,11.070553289993038,-21.947856918412747,5.33867029271957,2086.4012104262238,-840.7529086934371,92.75243869234104,-0.5933118687580594,-0.3737626408061026,-0.7129393485623217,,,,,,,,,,,,,,,,,0.9976727303531814,1,,,high,high,85.19519520781354,-0.10238355392166472,54.997176718472346,Kyle Teel,,Virginia 2023
60,02/24/2023,2:45:53 PM,4,4,Nick Parker,,Right,Virginia 2023,Seth Dardar,dardase42,Left,Columbia,Stretch,3,Top,2,1,2,Changeup,,InPlay,,FlyBall,Single,0,0,,80.99958287801937,-1.4530694838279445,-4.897527214477709,1861.5484521009641,251.53177551904957,2:30,6.105834291243991,1.636484613937398,5.490284897599696,-37.718119032251195,6.82118064409066,14.252954161951596,1.419586449584297,0.8929983237674408,73.2876683638767,-8.924892604732742,2.2167338278982816,0.4803338734571628,66.99992112824691,29.498013300456215,3.7531392608885903,2691.881843545131,3.0683911519573006,109.95719610519531,41.289738573523366,226.5198758476238,,0.2125496123109485,3.5953269615839214,-7.707172412790534,4.206571445468023,-0.09881071771974581,49.99999999999997,6.17987691086091,0.4707377456827405,-116.35295439207496,-5.12139628640218,-10.481266132347843,23.456206181329794,-26.453378960867095,Virginia 2023,Columbia,dav02,NCAA D1,ACC,2f7cce6c-9095-4c7b-baef-7cdb85e267ae,d9a26db0-b47b-11ed-9c5f-ed3ee306c3de,81.13947195994045,6.100667285903442,1.639933594275193,-1.3920122570367595,-4.938517584987528,73.39408905062577,1.4240679627997144,0.8901580110032797,-8.856032658133202,2.1722631397356653,0.48020332791975395,14.659485246296272,4.526838477165661,30.51894861995701,93.04945825302345,1603.6518749929166,945.3376663135762,86.14612599435794,-0.2728925601569023,0.5078232936922258,-0.8170955592796908,3.817165647132414,58.18984118868982,32.990317671230706,-0.9060657546070481,0.7562368383616099,1.262508189856396,0.8403167173994697,226.5183171883399,-11.383472342837537,25.741824429053,0.7566088663546893,0.9492926670070235,-0.1582063080948432,0.2716876818070559,,,0.9968714496788642,1,0.9975960348873486,33.95945092970787,high,high,6.255559339920311,-2.684242110390759,55.089715102400305,Kyle Teel,,Virginia 2023
61,02/24/2023,2:46:46 PM,5,1,Nick Parker,,Right,Virginia 2023,Weston Eberly,eberlwe42,Right,Columbia,Stretch,3,Top,2,0,0,Fastball,,BallCalled,,,,0,0,,89.84507984023676,-3.6365851598813848,-7.911390492332669,2183.098620614656,226.49558245421497,1:30,6.137451493516326,1.3821148879304226,5.7324104203430215,-22.272513104850894,13.356386995626842,10.734224281722394,1.5972682141337595,-2.847253274853341,80.45503498652914,-6.063534458904069,-3.096385599481154,0.42960836613312553,,,,,,,,,,,,-7.997649683224289,8.186518030984619,-0.7152397835254911,50.00000000000003,5.8123602678569615,17.596473118266818,-129.23224675747372,-9.043847411788825,-13.500276063146597,27.395019088903208,-18.354958003876224,Virginia 2023,Columbia,dav02,NCAA D1,ACC,2f7cce6c-9095-4c7b-baef-7cdb85e267ae,f963db66-b47b-11ed-942d-7159cab6b7b9,90.02289406808286,6.136579969249501,1.3861751387592314,-3.6264707113731296,-7.959824453847264,80.60523015933674,1.5985147720839914,-2.8504990106952306,-6.04283939052637,-3.1483131078918043,0.42947121140261263,11.189155264074046,12.112419514019905,-25.730982957327697,91.39373747560006,1966.6277674095672,-947.7841588585845,90.0842384690738,-0.6201493569464169,-0.43414628634217817,-0.6534001661571881,,,,,,,,,,,,,,,,,0.9971442809750504,1,,,high,high,7.745316506850124,-87.55060732113539,54.847589579656976,Kyle Teel,,Virginia 2023
62,02/24/2023,2:47:44 PM,5,3,Nick Parker,,Right,Virginia 2023,Weston Eberly,eberlwe42,Right,Columbia,Stretch,3,Top,2,1,1,Slider,,StrikeSwinging,,,,0,0,,85.12435976996895,-0.770831276367945,-4.9788035519823,2295.3172378258796,213.71120602650586,1:00,6.101248115391479,1.6687638107960507,5.687963394416211,-29.38275972684358,9.763526034391454,3.044208651229665,3.017968019409403,-0.7537321722211339,77.77101294373095,-5.893174252294374,-2.0289184004955354,0.45031540428550554,,,,,,,,,,,,-3.0378839823930335,5.4335615825367,-1.2445407462829186,49.999999999999936,6.016347691861835,10.649702735748761,-123.38175476718793,-2.620019311421327,-4.674837518618392,24.9417673288723,-23.812631673734327,Virginia 2023,Columbia,dav02,NCAA D1,ACC,2f7cce6c-9095-4c7b-baef-7cdb85e267ae,1bb18b3a-b47c-11ed-93a1-3148d3805959,85.29419107659777,6.09874851668977,1.6724403179994203,-0.7412639557827172,-5.023327135253007,77.91137990398164,3.020602841410764,-0.7566484369256503,-5.850761229098613,-2.0753885424476017,0.45016747963296866,3.459325894478742,8.201132869281922,-69.61146062648149,84.68502723415405,799.6530623117417,-2151.519510066334,34.838454969700464,-0.28980215080316024,-0.9373516978874126,-0.19335590980739906,,,,,,,,,,,,,,,,,0.9970528081426604,1,,,high,high,13.783350774192801,-84.35890274763435,54.89203660558379,Kyle Teel,,Virginia 2023
63,02/24/2023,2:48:13 PM,5,4,Nick Parker,,Right,Virginia 2023,Weston Eberly,eberlwe42,Right,Columbia,Stretch,3,Top,2,1,2,Slider,,InPlay,,LineDrive,Single,0,0,,87.2284606959452,-0.9428791913886224,-5.749637891171387,2264.878984717458,208.77451940678293,1:00,6.101489895354557,1.5365321825071403,5.773291439240381,-26.172255989033005,11.102491336515477,3.2075272784089415,3.049166787731177,-1.580782649935391,79.87242501649276,-5.557173627655858,-2.822508668729341,0.4394190456469357,69.12287467117743,21.50492598111361,28.35680767382419,,53.62186650109889,96.04527803445012,21.07940462880552,181.08611548398179,,28.853516929071667,2.25702215750008,-3.3608644558924694,6.218606996644423,-1.054542762224201,49.99999999999998,6.005744266898799,12.609751665048629,-126.27803389077707,-2.9453007199852324,-5.414166663556952,26.27473795219419,-22.156217823709053,Virginia 2023,Columbia,dav02,NCAA D1,ACC,2f7cce6c-9095-4c7b-baef-7cdb85e267ae,2cf8a485-b47c-11ed-af8e-571ce00c4ee8,87.40382138076502,6.099671011329225,1.5396654359032738,-0.9213468796028017,-5.787853295715135,80.01975293070437,3.051229476417941,-1.5832919574816804,-5.524063502462441,-2.862077504176728,0.4392736573608239,3.564196061004787,9.659119704801522,-64.6692235064823,80.9969277714681,969.0135742206561,-2047.1173655633165,42.78434215510812,-0.37501367481579667,-0.9038528678028653,-0.2059483844697211,30.54519417434389,56.594085524983385,25.33914756359803,1.6245061366300855,-0.4114146553015186,2.82119854350384,87.38708441629068,158.60541825012814,,,,,,,,,0.9968650266570551,1,,32.76661198401346,high,high,17.102652279252474,-87.38734452673548,54.80670856075962,Kyle Teel,,Virginia 2023
64,02/24/2023,2:50:06 PM,6,1,Nick Parker,,Right,Virginia 2023,Hayden Schott,schotha42,Left,Columbia,Stretch,3,Top,2,0,0,Changeup,,Foul,,,,0,0,,80.01259357271783,-1.3389938320780448,-5.209150455504726,1701.1422237793245,251.52330173848114,2:30,6.127466546214462,1.6244811703519264,5.592171800887136,-38.33583431011371,6.285803234388567,14.02704084822687,2.4389197962343405,0.3270631297456628,72.1686916102784,-6.7520169588046,1.0727582582005502,0.48077765463323563,,,,,,,,,,,,-8.986208804288339,3.7379727214519622,-1.1790432365536927,49.99999999999992,5.984998781870214,10.130140881001363,-115.87062959053078,-3.9045526337848124,-12.165522611311637,22.501769755382174,-27.113584972537094,Virginia 2023,Columbia,dav02,NCAA D1,ACC,2f7cce6c-9095-4c7b-baef-7cdb85e267ae,704db663-b47c-11ed-8624-7fc6f9bcd26d,80.15195740754567,6.122490139208517,1.6281510698469446,-1.2795609293813284,-5.253297402144368,72.28034794319608,2.4433477725573507,0.3240813516094508,-6.68272192770525,1.0258338287354634,0.4806392633631296,14.437195579902957,4.188881225946611,21.386640928854487,72.04056356501162,1584.0030399085185,620.3380006782085,93.11408639246136,-0.29509618906482543,0.36465969276809856,-0.8831429938971904,,,,,,,,,,,,,,,,,0.9960265706421934,1,,,high,high,25.163532672271465,67.35706309351096,54.98782819911286,Kyle Teel,,Virginia 2023
65,02/24/2023,2:50:30 PM,6,2,Nick Parker,,Right,Virginia 2023,Hayden Schott,schotha42,Left,Columbia,Stretch,3,Top,2,0,1,Fastball,,BallCalled,,,,0,0,,88.7929392617315,-0.9798754681578299,-3.7419104344176684,2117.5014663542465,229.9071269075108,1:45,6.054245131774758,1.7236474328864462,5.524637573485622,-24.210024991111943,11.999174412347017,11.482300149866091,3.1503494843870543,1.9523423663963806,79.29574123659724,-5.535657546636367,3.276598154787605,0.43309281983755665,,,,,,,,,,,,-7.201341858793204,6.665200921288246,-1.4008063229582448,50.000000000000036,5.951174122578132,8.027411702173998,-128.83550437525298,-3.048803516168528,-12.039815242138541,28.089521407474635,-21.030600320908455,Virginia 2023,Columbia,dav02,NCAA D1,ACC,2f7cce6c-9095-4c7b-baef-7cdb85e267ae,7e92d83d-b47c-11ed-a5dd-3d2b40ab98f9,88.97264887796157,6.052970279697412,1.7280318472136476,-0.9651912704408147,-3.7945907477321175,79.44344248066393,3.152079464795174,1.9487707336998947,-5.508043954186453,3.2200377518605956,0.4329471537357223,11.97123711124478,10.550460649639403,-23.426381995456193,7.7838428629830885,1942.95933369916,-841.8559779461691,91.75716591329687,-0.5909422788434214,-0.3975704344590669,-0.7019437105063144,,,,,,,,,,,,,,,,,0.9975183970276559,1,,,high,high,82.9945343260006,2.103011944660433,55.05536242651438,Kyle Teel,,Virginia 2023
66,02/24/2023,2:51:19 PM,6,3,Nick Parker,,Right,Virginia 2023,Hayden Schott,schotha42,Left,Columbia,Stretch,3,Top,2,1,1,Changeup,,InPlay,,Popup,Out,1,0,,80.64598324976427,-0.5895820944436556,-4.272195597863698,1827.8392389939766,250.82991879481688,2:15,6.058061754841911,1.7783935843610947,5.563259215780988,-37.33723385714829,6.536461871268315,14.277435348171405,2.6633643563080143,1.3263284889038491,72.30650080033585,-6.940479090600166,2.064218415023707,0.4767312618960113,,,,,,,,,,,,-8.852251315506582,3.651856328919569,-1.4131820520975111,49.99999999999998,5.981316280922984,8.289823554387315,-116.9579352785968,-2.3764239643202676,-12.197995424060773,23.130111099732552,-27.141959420252245,Virginia 2023,Columbia,dav02,NCAA D1,ACC,2f7cce6c-9095-4c7b-baef-7cdb85e267ae,9c31ef4a-b47c-11ed-90ad-4d91ee0023ad,80.78908931817797,6.053176430707151,1.7820581642314537,-0.5313808127885575,-4.316182829254403,72.41757914906236,2.6676930458008314,1.3233713543800252,-6.872323097955547,2.017306827399617,0.4765919269859654,14.685316355509887,4.430014255835203,25.447804053809012,79.54761036201796,1650.4969750037267,785.4018201593549,90.29770998417469,-0.296513720062101,0.42968867469528216,-0.8529051862039214,,,,,,,,,,,,,,,,,0.997575248417607,1,,,high,high,18.40711935877592,63.33826188097026,55.01674078421901,Kyle Teel,,Virginia 2023
67,02/24/2023,2:53:55 PM,1,1,Andy Leon,leon-an42,Right,Columbia,Harrison Didawick,,Left,Virginia 2023,Windup,3,Bottom,0,0,0,Fastball,,StrikeCalled,,,,,,,88.94064075314775,-3.6279775282842004,-3.641868406199713,2233.9116194972667,203.3546254859323,12:45,6.007445224764206,1.1653150568737254,6.108685031368078,-18.19208127911644,16.372632235641735,5.87995878235634,1.4584519338143278,0.0027757951606661646,81.81711846258403,-6.237892809253746,-0.04907178991582096,0.4280045367330856,,,,,,,,,,,,-4.274764535767152,10.166546199735535,-0.8839419702629941,50.0,5.713287810582647,8.021690735428807,-128.95931824947255,-8.776837443258165,-7.1685750610385846,27.868071720193377,-15.125239310127872,Virginia 2023,Columbia,dav02,NCAA D1,ACC,2f7cce6c-9095-4c7b-baef-7cdb85e267ae,f8c14ec2-b47c-11ed-b273-1bf3a53c15d5,89.12354416865267,6.0076100493345805,1.167734068925837,-3.6306118729664907,-3.670690578843485,81.97586126921364,1.4587495453408734,0.000885996861866623,-6.232587344219501,-0.07904524394766906,0.4278572315967004,6.161876919385331,15.147427500191954,-19.05420263672993,49.370801111845466,2111.515957936701,-729.2883401670136,94.52101593938124,-0.8677680069201167,-0.3264624857142456,-0.3747011230129478,,,,,,,,,,,,,,,,,0.9972785057403201,1,,,high,high,45.566327123910966,40.7128989652211,54.47131496863192,Weston Eberly,eberlwe42,Columbia
68,02/24/2023,2:54:10 PM,1,2,Andy Leon,leon-an42,Right,Columbia,Harrison Didawick,,Left,Virginia 2023,Windup,3,Bottom,0,0,1,Fastball,,BallCalled,,,,0,0,,91.07763569632132,-2.360617289145023,-5.628548210420304,2143.5600196824157,209.15510628929903,1:00,6.046505656922218,1.2460168964112532,6.071577288791709,-18.671634622465444,15.366124603278568,7.39625556812653,2.976684340015629,-1.2942002665798078,82.24818821506067,-4.31982585232924,-1.5963275755106894,0.41896668057825,,,,,,,,,,,,-5.642930997642344,9.13321284473799,-0.8057669677272401,50.0,5.8496658646801665,12.753388830978864,-131.83111733825103,-6.052915602251749,-9.888680907389007,29.133540730850953,-16.168993433689256,Virginia 2023,Columbia,dav02,NCAA D1,ACC,2f7cce6c-9095-4c7b-baef-7cdb85e267ae,01ba3763-b47d-11ed-8831-f1adaddde78a,91.2631950372698,6.046550646002006,1.2487009939597946,-2.3617646156999745,-5.660986139017493,82.41040900923846,2.9771065068495126,-1.296396355476543,-4.312438695541729,-1.6312702354370834,0.418825982916601,7.72236435457952,14.115543101048853,-15.569453520795337,75.14036031273797,2064.9038001749796,-575.3449869459247,96.33058002644174,-0.8412588744097015,-0.2684062875137811,-0.46929902093440534,,,,,,,,,,,,,,,,,0.9975280539033912,1,,,high,high,22.37385189985552,-77.8840053546135,54.50842271120829,Weston Eberly,eberlwe42,Columbia
69,02/24/2023,2:54:27 PM,1,3,Andy Leon,leon-an42,Right,Columbia,Harrison Didawick,,Left,Virginia 2023,Windup,3,Bottom,0,1,1,Curveball,,BallCalled,,,,0,0,,75.46801784836885,1.162557062032888,-1.2118695878179893,2455.7739752604252,40.278385063870125,7:15,5.958961083746613,1.5775484705730327,5.929131722609832,-59.90239130540267,-10.251705013811971,-12.158363789923921,2.502463089108463,1.3759026195070938,68.21298851527567,-9.21525430074788,-0.00288294823996631,0.5071473381613786,,,,,,,,,,,,6.178883167957051,-5.921497408907686,-1.4721418652499707,50.00000000000001,6.0187725267812615,2.6531252213535437,-109.69476449439881,0.5878280244726226,7.405619382742021,22.364256333549537,-39.27118264293762,Virginia 2023,Columbia,dav02,NCAA D1,ACC,2f7cce6c-9095-4c7b-baef-7cdb85e267ae,0bdc730f-b47d-11ed-9eee-770cebbecab1,75.54383862812011,5.946427450495393,1.57679683000014,1.3144460835634637,-1.2030487447476952,68.23831733910339,2.512747124980357,1.3766432446433527,-9.056849539616811,0.009028053548177973,0.5070671637683114,-12.2370108019494,-13.838784507856442,-35.83481984549568,84.54716835225328,1990.916037514008,-1437.7340328224523,81.07081749259433,0.6184992205497796,-0.5854504719515102,0.5241244690634742,,,,,,,,,,,,,,,,,0.9977116446253896,1,,,high,high,13.907608481411426,4.852843219316533,54.65086827739017,Weston Eberly,eberlwe42,Columbia
70,02/24/2023,2:54:45 PM,1,4,Andy Leon,leon-an42,Right,Columbia,Harrison Didawick,,Left,Virginia 2023,Windup,3,Bottom,0,2,1,Fastball,,StrikeSwinging,,,,0,0,,90.06279894175077,-2.799174940850747,-4.798277662418841,2092.5381182119268,206.5122004217828,1:00,5.958779215144229,1.3795454790756294,6.040007547335553,-19.80240942455469,15.548695032370503,6.537210214263552,2.1746647097472596,-0.40504433679553425,80.89645743867204,-5.531723713978818,-0.575435310300131,0.4235025889827362,,,,,,,,,,,,-4.915443662984695,9.302859926096046,-1.0020824506729689,50.000000000000014,5.725449416648215,10.743487147738847,-130.48439601664435,-7.012306318243615,-8.44023073031259,28.496258962689733,-16.20025563952387,Virginia 2023,Columbia,dav02,NCAA D1,ACC,2f7cce6c-9095-4c7b-baef-7cdb85e267ae,16b24670-b47d-11ed-8933-a7ce83887135,90.2444448015841,5.958718230740885,1.381943680945944,-2.7989954643644026,-4.827889106510887,81.05442468019542,2.175258167287254,-0.40707005547422287,-5.521630009864204,-0.6078504809747624,0.4233610117235267,6.841202318664593,14.24450562300212,-18.2857113179078,71.71274789570012,1986.872794628438,-656.5457136675954,94.95037520875464,-0.8496533004515044,-0.31375567687560857,-0.42384743040414236,,,,,,,,,,,,,,,,,0.99784539341846,1,,,high,high,25.45866630723146,-68.98202580929883,54.53999245266444,Weston Eberly,eberlwe42,Columbia
71,02/24/2023,2:55:06 PM,1,5,Andy Leon,leon-an42,Right,Columbia,Harrison Didawick,,Left,Virginia 2023,Windup,3,Bottom,0,2,2,Fastball,,Foul,,,,0,0,,91.18801205322958,-2.971745380695557,-3.6191072825230717,2053.9096956211783,207.54499924819694,1:00,5.992286974898484,1.5392409652240082,6.08020895068571,-19.27739732302449,15.181509777863052,6.79136430672936,2.0382240965853065,0.87079764490433,81.8737387121793,-5.585019738002885,0.640225075608303,0.41739337754383576,,,,,,,,,,,,-4.710235075170672,9.12072872612552,-1.2583398948613653,50.00000000000003,5.748117726094931,8.149198661315102,-132.30281727211826,-7.478354192074173,-8.314174193336248,29.31785446699594,-16.074783585687754,Virginia 2023,Columbia,dav02,NCAA D1,ACC,2f7cce6c-9095-4c7b-baef-7cdb85e267ae,22f76b70-b47d-11ed-8e52-2d41a2162526,91.37124788261491,5.99220308942149,1.5417155160846676,-2.971346985698237,-3.6488628210470933,82.03188307212416,2.0388128087650075,0.868762386211738,-5.575183836353137,0.6079885286461857,0.41725255543169626,7.091270821102668,13.900664927602493,-13.852082831479176,79.93699203535421,1994.175936988348,-491.73912809875736,97.09170472488739,-0.8608615699442601,-0.23941613847342846,-0.448995846341117,,,,,,,,,,,,,,,,,0.9971497939035983,1,,,high,high,18.056917925086204,76.87012699532937,54.49979104931429,Weston Eberly,eberlwe42,Columbia
72,02/24/2023,2:55:31 PM,1,6,Andy Leon,leon-an42,Right,Columbia,Harrison Didawick,,Left,Virginia 2023,Windup,3,Bottom,0,2,2,Fastball,,InPlay,,LineDrive,Error,0,0,,85.38866495597836,1.918470907851449,-4.777892736449908,2124.389897119635,203.5408600890149,12:45,5.821146386356431,1.335751578387473,5.999999999999997,-19.649143825943362,15.367694225005465,5.544395070634003,2.9579018688449366,-0.6400096126292548,81.21358360663015,-4.571455835989985,-0.9047835795768405,0.42590230082506114,96.71543959922244,6.506463556706312,31.74809478256088,3445.6961894530505,,,,111.72419569486186,,35.2372884550494,0.8670060006401799,-3.5721732623771514,8.564556374132742,-0.5562512166099747,49.999999999999964,5.322603314156321,4.247406821284377,-129.9240199243442,-2.608647244090444,-6.071074826716305,28.671585925968387,-17.61818714992419,Virginia 2023,Columbia,dav02,NCAA D1,ACC,2f7cce6c-9095-4c7b-baef-7cdb85e267ae,31b48ab5-b47d-11ed-8a51-4326a9693234,85.58065971125015,5.820973485082736,1.3384353903968493,1.9196768076521769,-4.810737766103189,81.37609048125272,2.958476587973505,-0.6419808758363831,-4.561739152566647,-0.9358961030893491,0.4257652202117691,5.834393078878838,14.068589217749714,-26.976970040772247,80.20930023695016,1893.2327617529695,-963.6919345979801,89.11889311467348,-0.8170201566218528,-0.45363232799431347,-0.3559434992692842,50.56249592209879,81.7141551646454,10.959338881832307,0.949926381077553,2.1310256134422674,3.042558760369375,64.46083852285533,91.25292433995835,-11.345789403412207,-31.23477253394409,-0.2725770808998559,-0.41816196147145235,0.33387038847659534,-0.8447905880612278,,,0.9976658899823306,0,0.997636551411579,53.99272620967617,high,high,17.811869475551234,-82.70561237964779,54.58,Weston Eberly,eberlwe42,Columbia
73,02/24/2023,2:56:13 PM,2,1,Andy Leon,leon-an42,Right,Columbia,Justin Rubin,,Right,Virginia 2023,Stretch,3,Bottom,0,0,0,Fastball,,BallCalled,,,,0,0,,90.98765479825506,-3.26002207334069,-5.8184390495537865,2021.5418772349776,212.77216223611615,1:00,5.922903249307561,1.584503398288298,6.110397286921575,-19.35411636275961,14.585390640617543,7.887342959627951,1.444050927519528,-0.44934790859800083,81.61414485766981,-6.4155813138285875,-0.43057053899019715,0.41929944467947955,,,,,,,,,,,,-5.952139311950072,8.851915329290929,-1.1333268665372218,50.00000000000003,5.656489694355012,13.154579978530487,-131.57459731789157,-8.154215424354826,-10.4024700804844,28.708218850030516,-16.703681783442335,Virginia 2023,Columbia,dav02,NCAA D1,ACC,2f7cce6c-9095-4c7b-baef-7cdb85e267ae,4b0deb05-b47d-11ed-b854-89b8b11b12bb,91.16849507192072,5.9225578881963825,1.5873139573057695,-3.256299827072691,-5.852290067011183,81.76793384809397,1.4448823463565805,-0.4516569645111479,-6.401942607449471,-0.4670836821986734,0.4191624548726639,8.200510850995112,13.408555405045737,-14.747526265313954,87.90733628173257,1954.9460812971913,-514.6041008731595,96.70569298179097,-0.8131301871843738,-0.25456019816766007,-0.5234676725437272,,,,,,,,,,,,,,,,,0.9971101650275166,1,,,high,high,10.883288014652637,-16.675622283677917,54.46960271307842,Weston Eberly,eberlwe42,Columbia
