PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
91,02/17/2023,3:06:40 PM,5,2,Nate Mitchell,mitchna46,Right,Navy,Harrison Didawick,,Left,Virginia 2023,Stretch,3,Bottom,1,1,0,Slider,,StrikeCalled,,,,0,0,,78.49621944435486,-0.7390782806492939,-2.1770706629354684,2274.3274041891236,84.59895618798603,8:45,6.718103339037281,1.4306569490922765,5.686149441588359,-43.41574206873143,2.5355587780640505,-9.455209209548142,2.8449644674834897,0.7587356010534351,72.32247508740117,-8.020344128180987,-0.2566084855398717,0.48788832717953956,,,,,,,,,,,,4.409869397685048,1.5749779324081987,-1.2385748636062532,49.999999999999964,6.627189716992545,4.619792637378031,-114.08501412212273,-2.771358639201226,5.774806442252014,22.24140442880225,-30.111586530914938,Virginia 2023,Navy,dav02,NCAA D1,ACC,aed67bc5-f80e-45c5-b5b4-360e0bff433e,97df3535-aefe-11ed-ae27-db030a32679f,78.61433633404171,6.711214271392573,1.4317558294562949,-0.6569085134447755,-2.1908081878064216,72.40603930630081,2.8510852985887274,0.7579532876485641,-7.925423715203925,-0.2684739924905865,0.48776396385789894,-9.323561965202442,0.10260302820475199,-70.19707114404068,52.98519779395775,770.510296674708,-2139.831541071374,33.87860055924629,0.03188872415411217,-0.9408634557759716,0.3372818804162465,,,,,,,,,,,,,,,,,0.9972142194314667,1,,,high,high,42.31324292867949,30.495460919874148,54.893850558411636,Alex Smith,smithal84,Navy
92,02/17/2023,3:06:58 PM,5,3,Nate Mitchell,mitchna46,Right,Navy,Harrison Didawick,,Left,Virginia 2023,Stretch,3,Bottom,1,1,1,Fastball,,InPlay,,FlyBall,Out,1,0,,88.14576308460656,-3.484731519583881,-4.202742925057708,2120.369222914598,211.31710425834424,1:00,6.715102355505188,1.199076653623032,5.890081991591975,-23.681901498980253,12.089854962203127,4.933584588818904,1.8409766780677173,-0.2531177229685366,81.00903367643444,-7.071768168636559,-1.2076717832341424,0.43350061183790806,99.3812066987912,24.30958042486334,-8.583301999295857,,,,,326.5435995091971,,-8.521123773355288,3.332419571182486,-3.785443021278089,7.79614593233308,-0.8573037491457572,50.0,6.414716662402579,9.228645032080697,-127.71495235329094,-8.564830572098266,-6.240267770899482,26.77555054213549,-19.322175201600633,Virginia 2023,Navy,dav02,NCAA D1,ACC,aed67bc5-f80e-45c5-b5b4-360e0bff433e,a26826ee-aefe-11ed-95f4-0f32868c8dd9,88.3203653391088,6.713794084242095,1.2020684783610405,-3.469691264594811,-4.23853130529923,81.15730080348011,1.842500609070125,-0.25544827473896353,-7.047211767901856,-1.2446392612014985,0.4333568510841672,5.29347608150144,10.727433577201603,-49.4866300599144,74.8632005828442,1377.4458426188457,-1612.0200346569875,64.96254650996342,-0.5549774399392776,-0.7602544015617957,-0.33765853471275,-13.517245016771703,89.555131859647,40.911938229148475,0.27761208319753705,0.5133774266671661,1.716353018859157,-48.38528138641256,322.93898328566746,,,,,,,,,0.9954875284851291,1,,57.23605008355269,high,high,22.62327092882507,47.69169365420733,54.68991800840802,Alex Smith,smithal84,Navy
93,02/17/2023,3:07:39 PM,6,1,Nate Mitchell,mitchna46,Right,Navy,Justin Rubin,,Right,Virginia 2023,Stretch,3,Bottom,2,0,0,Fastball,,BallCalled,,,,0,0,,88.14472168391468,-3.095694938805196,-5.340086773727039,2079.8738909848876,217.51799798734834,1:15,6.645773984021311,0.9462827124063518,5.969397339848863,-23.63996157691215,12.03603980362579,6.686357180534697,2.160039733196244,-1.4764034359632063,80.92182410847782,-6.6616201731323255,-1.4892053970787051,0.4334178509694127,,,,,,,,,,,,-5.098794242196739,7.716664073380197,-0.5191299526362882,50.00000000000003,6.381759903339822,11.71218475658999,-127.56654684880036,-7.683146386465505,-8.384259556864468,26.75810472300254,-19.485066381124444,Virginia 2023,Navy,dav02,NCAA D1,ACC,aed67bc5-f80e-45c5-b5b4-360e0bff433e,bb2780f8-aefe-11ed-82dd-7768e5f3569b,88.31888278791213,6.644572491138797,0.9495305949211531,-3.081663748863824,-5.3795225954574954,81.07063369380607,2.1615118433943814,-1.4790026076951164,-6.637772657706258,-1.5304721373464565,0.4332756497272424,7.083692677252204,10.671303790044,-43.86083481768014,51.2050480732068,1499.6409084897148,-1441.163609027358,72.10249212655803,-0.5718896223125963,-0.6929091303439173,-0.4391118274166526,,,,,,,,,,,,,,,,,0.9643242814237815,1,,,high,high,43.91543387795944,-7.2892508547820505,54.61060266015114,Alex Smith,smithal84,Navy
94,02/17/2023,3:07:56 PM,6,2,Nate Mitchell,mitchna46,Right,Navy,Justin Rubin,,Right,Virginia 2023,Stretch,3,Bottom,2,1,0,Slider,,StrikeCalled,,,,0,0,,80.46362069362642,-1.8526618612426484,-3.4187348052470723,2272.2143628535055,101.69533715515432,9:30,6.6505028069579115,1.344482418782778,5.787080027967833,-40.551879676053005,3.4575056649124747,-7.24478386884146,1.8815827197181334,-0.2714348441466459,73.4527623135057,-8.750370636387968,-1.4660292212936286,0.4754021057597027,,,,,,,,,,,,2.9487029160252525,3.0510142380330794,-1.0536247925386097,50.000000000000014,6.471202651075076,7.199464445063868,-116.8019592995098,-4.958831717996414,4.053821577065744,22.99408355344038,-27.979572318434066,Virginia 2023,Navy,dav02,NCAA D1,ACC,aed67bc5-f80e-45c5-b5b4-360e0bff433e,c5759f91-aefe-11ed-9c52-63a8cbcdb2c3,80.5907040461873,6.644947661763403,1.3461491762072941,-1.786879799032657,-3.4390721655768175,73.54392938377585,1.8866799744620772,-0.27268020982259733,-8.670762698015364,-1.4853380057190788,0.4752745591040193,-7.008683769054247,1.2710203314735318,-76.42014834235226,58.51101660179676,533.5165961109232,-2208.69150232258,23.4800292099606,-0.04759580453118945,-0.9720436321636698,0.2299256761675153,,,,,,,,,,,,,,,,,0.99705179295652,1,,,high,high,37.340033726314424,51.00446335322009,54.792919972032166,Alex Smith,smithal84,Navy
95,02/17/2023,3:08:16 PM,6,3,Nate Mitchell,mitchna46,Right,Navy,Justin Rubin,,Right,Virginia 2023,Stretch,3,Bottom,2,1,1,Fastball,,InPlay,,LineDrive,Out,1,0,,88.59706553074743,-2.560307732221754,-4.2624772525061445,2160.0779025677234,213.79417280338146,1:15,6.855915785216123,1.0495107385706108,5.914738962720373,-22.943771371559542,12.898878031185596,5.952767893980806,2.8898857350863647,-0.07871282135874047,81.03935428313034,-6.1831171957619935,0.3281170651830039,0.4308951189186143,97.86256287131721,16.043241538707147,-2.4528659178821437,1320.821993949207,,,,301.221924448558,,1.053147976237422,2.964088691404971,-4.425816445963536,7.680868193090347,-0.70529689164915,50.00000000000002,6.633250767555696,9.381558605321493,-128.4668130098213,-6.505458441264476,-7.376542099926118,27.277713030281955,-19.37228785862691,Virginia 2023,Navy,dav02,NCAA D1,ACC,aed67bc5-f80e-45c5-b5b4-360e0bff433e,d0d89235-aefe-11ed-87e0-71d43790c461,88.77615864308659,6.854822649785764,1.0527538066464754,-2.5479939225807953,-4.301037007689563,81.19088022946538,2.891333049908331,-0.08128412012731516,-6.159871093015217,0.28746161398743486,0.4307499947402919,6.309325313459564,11.576904504789727,-46.01856210053282,24.940082268660824,1500.0127119966717,-1554.316058274431,69.44252844832955,-0.5770959122416586,-0.7195648158924212,-0.38624705022002914,-4.02515503724779,93.96497567160863,27.045566840105803,0.06418413568798725,0.14205837300319368,2.781953619307017,5.536418213875326,301.17104084200037,16.43971489173721,45.24535062129278,0.6178527758655434,0.821136550364174,0.23769369863624948,-0.5188800162702782,,,0.9969184564939901,1,0.9960541620848192,56.42712942464548,high,high,67.55390906084915,11.438898405876706,54.66526103727963,Alex Smith,smithal84,Navy
96,02/17/2023,3:09:48 PM,1,1,Brian Edgington,,Right,Virginia 2023,Colin Smith,smithcp79,Right,Navy,Stretch,4,Top,0,0,0,Curveball,,StrikeCalled,,,,0,0,,85.06017178237207,-1.8453071395278648,-5.756677471960474,2011.6038766036418,212.62888846834036,1:00,6.6612497702287445,1.8123034874457609,5.7187093452704785,-25.32171117577202,15.24155470613763,8.157588631800417,3.5764485044726415,-0.1205163723722047,75.85800517478934,-5.016314426623133,-0.5077092735610286,0.45839300266868377,,,,,,,,,,,,-4.97123239803919,8.238566209471939,-0.9355529822819834,50.000000000000064,5.899292120360116,4.064852953498814,-121.35142434505578,-1.3724815131257617,-7.3662400781199056,25.145831148784247,-19.96636108155721,Virginia 2023,Navy,dav02,NCAA D1,ACC,aed67bc5-f80e-45c5-b5b4-360e0bff433e,08983f14-aeff-11ed-9e72-376113c51bd4,85.24021933673292,6.660425799019992,1.8154600152270661,-1.8361890992252434,-5.794431811727718,76.01190420885712,3.5777944517370406,-0.12315239839723041,-4.994382903212293,-0.5493690870990658,0.45823934353438517,8.551332211858536,13.607488242436647,-20.590472225907916,67.2453849373571,1883.0986576522246,-707.4528973120326,93.61180297741406,-0.7883804835885705,-0.35168598825057157,-0.5047506104650795,,,,,,,,,,,,,,,,,0.9972090899044096,1,,,high,high,29.4791928572877,-67.67471999138793,54.86129065472952,Kyle Teel,,Virginia 2023
97,02/17/2023,3:10:43 PM,1,2,Brian Edgington,,Right,Virginia 2023,Colin Smith,smithcp79,Right,Navy,Stretch,4,Top,0,0,1,Slider,,BallCalled,,,,0,0,,80.90451496099291,-2.1080238305291004,-4.4947547328647985,2275.9466189492537,45.547468464324794,7:30,6.405767254869075,1.857450537016829,5.76538589254733,-44.08307253967886,-0.6743040544062353,-7.107070303581742,0.9643197186916205,-0.7340228002643541,73.13513256700223,-9.959130005935817,-2.647297492484958,0.47419858633005757,,,,,,,,,,,,2.4661157891390606,0.2702936422222174,-1.4745708641403037,49.99999999999993,6.200679711470075,9.432212591625406,-117.24766742364325,-5.665226640654313,3.4082707149993534,23.65364080703703,-31.80049295524743,Virginia 2023,Navy,dav02,NCAA D1,ACC,aed67bc5-f80e-45c5-b5b4-360e0bff433e,28f22ca1-aeff-11ed-ac56-2f462597d466,81.01397195293404,6.398559195800053,1.8597505520211843,-2.020710317474435,-4.5233383606237005,73.20607977008947,0.9710041133072475,-0.7358831261417063,-9.856797030794594,-2.6759029739614255,0.47408953672044485,-6.836930978701954,-3.0706406024638517,-73.36183511987117,30.082237420194506,651.6641353849338,-2180.657439159013,28.63266343591971,0.20051972724001163,-0.9581320673354663,0.20438879746956942,,,,,,,,,,,,,,,,,0.996957127729977,1,,,high,high,62.9259796105385,30.01894619366687,54.81461410745267,Kyle Teel,,Virginia 2023
98,02/17/2023,3:11:03 PM,1,3,Brian Edgington,,Right,Virginia 2023,Colin Smith,smithcp79,Right,Navy,Stretch,4,Top,0,1,1,Fastball,,StrikeCalled,,,,0,0,,90.26519736491078,-2.079966696360194,-4.441253333928829,2136.170066897929,208.6637195944716,1:00,6.5864941774582935,1.5213324998625477,5.881805198675481,-19.515633928853255,15.103988573473544,6.637054268792381,3.3819268723961224,0.7587551801843878,80.85940621746249,-4.803558677160422,1.1424080711359113,0.42347978743231074,,,,,,,,,,,,-4.864573598994346,8.73469038097769,-1.1603664864755918,49.99999999999997,6.403755221953503,9.944648434678916,-130.87669129604944,-5.416058584518226,-8.400711377394062,28.743446447257767,-17.089970505222364,Virginia 2023,Navy,dav02,NCAA D1,ACC,aed67bc5-f80e-45c5-b5b4-360e0bff433e,348ede40-aeff-11ed-9353-35f2e8720173,90.44931845314582,6.5863205120214525,1.5240163492212357,-2.078447359417532,-4.474300278078788,81.01923631458449,3.3827023644975887,0.7564335492275782,-4.790679299828529,1.1054575111682625,0.4233366913377238,6.9429305802410815,13.869982731413012,-27.400020847377967,22.917226017249263,1896.5242887562808,-983.0657032305538,88.78152157193865,-0.7790135243979707,-0.4602001116222583,-0.42585653225929676,,,,,,,,,,,,,,,,,0.9978693215616793,1,,,high,high,69.37448094852358,-1.3704189081714517,54.69819480132452,Kyle Teel,,Virginia 2023
99,02/17/2023,3:11:21 PM,1,4,Brian Edgington,,Right,Virginia 2023,Colin Smith,smithcp79,Right,Navy,Stretch,4,Top,0,1,2,Splitter,,Foul,,,,0,0,,84.10479377030522,-2.5326604198250107,-4.296767403787045,1117.1368144548594,228.80055941030585,1:45,6.43747566075491,1.7003944773315365,5.840557213493774,-31.205150479137778,8.643051294768618,7.353277693267007,1.809741910018963,0.7861090014362913,76.80435734973724,-7.743509100609759,0.7264035839151866,0.4543346778615809,,,,,,,,,,,,-5.163339272190818,5.358345031112865,-1.3487525244154481,49.99999999999994,6.20836646376485,8.932362740102155,-121.94569852523126,-6.384578746404084,-7.7636125684277975,24.3095281144877,-24.117225767822067,Virginia 2023,Navy,dav02,NCAA D1,ACC,aed67bc5-f80e-45c5-b5b4-360e0bff433e,3f5b9ef5-aeff-11ed-a477-09625ab92d51,84.26117826409318,6.434333060701395,1.7029312022575005,-2.4955019706493893,-4.327298229733941,76.93235651164684,1.812749071045656,0.7840612739011528,-7.696458973001392,0.6941851022922617,0.4541931458339722,7.635834157252595,7.0060385854163005,-14.4353050232426,13.428186958572228,1081.868511134357,-278.4873189685318,96.84297367483026,-0.6378873461121329,-0.24928667229038376,-0.7286672002282021,,,,,,,,,,,,,,,,,0.9977542593588121,1,,,high,high,77.91462375768532,-33.40110926425467,54.739442786506224,Kyle Teel,,Virginia 2023
100,02/17/2023,3:11:45 PM,1,5,Brian Edgington,,Right,Virginia 2023,Colin Smith,smithcp79,Right,Navy,Stretch,4,Top,0,1,2,Splitter,,Foul,,,,0,0,,84.56800598792618,-2.038002194733915,-4.796120340116288,975.6372997104082,238.34299522768032,2:00,6.361497068105562,1.7460660309003597,5.9783674550434345,-32.590037484379096,6.628531063085767,7.368021442280925,1.8624840463110897,0.7219397592724107,77.65253186451237,-7.997577209988028,0.5700613956221601,0.45073096146522884,,,,,,,,,,,,-5.328484318445672,4.152507923914368,-1.3641957264059816,49.999999999999936,6.178481845544566,10.060976194311401,-122.60415987712099,-5.377917893632863,-8.100965549574244,24.50895378710898,-25.8609365832058,Virginia 2023,Navy,dav02,NCAA D1,ACC,aed67bc5-f80e-45c5-b5b4-360e0bff433e,4dde15cf-aeff-11ed-916c-49e1973a2a4f,84.71893301709345,6.35796187614708,1.7485152901716428,-1.9953752082630372,-4.82604233066652,77.7740287771219,1.8657370878477895,0.7199888626197054,-7.9460322414744,0.5388759710920473,0.4505962172899937,7.644405476451236,4.979995451677647,-15.00175193295611,20.089535354602916,942.3855427432233,-252.54233192630778,96.59179113210874,-0.5069456410105826,-0.25884858235869845,-0.8221943374113335,,,,,,,,,,,,,,,,,0.9975551285491381,1,,,high,high,71.91941394499987,-34.202954599122194,54.601632544956566,Kyle Teel,,Virginia 2023
101,02/17/2023,3:12:10 PM,1,6,Brian Edgington,,Right,Virginia 2023,Colin Smith,smithcp79,Right,Navy,Stretch,4,Top,0,1,2,Splitter,,InPlay,,GroundBall,Out,1,0,,82.9332699739744,-1.1997037061798683,-4.420303988478287,803.6744333476709,239.8058180266459,2:00,6.454046483973605,1.6504753494038038,5.9068683029092695,-34.98935832008189,5.825781381427376,6.783981115411301,2.7887914088419983,0.36335787655388324,75.03734162175651,-7.134721442680373,-0.20004872141007607,0.4598139745515471,78.80668831389727,-25.90094388297119,-15.160668636058922,,28.508198740559557,-106.2416236912298,40.29487526220457,5.7525426488638365,,-17.841022353004153,0.049463960194339414,-4.896775729012192,3.473978537447049,-1.293233694661891,50.00000000000008,6.335249098010598,9.095211967898727,-120.3341397486767,-3.594612214506751,-7.171899741788637,23.597939935948464,-27.08600243936832,Virginia 2023,Navy,dav02,NCAA D1,ACC,aed67bc5-f80e-45c5-b5b4-360e0bff433e,5cfd0147-aeff-11ed-a196-51746a817567,83.08078978913608,6.449998631458292,1.6524603768474604,-1.1510802801053117,-4.444419664094428,75.15495871895719,2.7925533052607143,0.361739261295158,-7.075256990693194,-0.2257597233684387,0.4596773443172027,7.006683739380942,4.067940592359153,-1.824342581871716,6.623394013634776,803.267070893954,-25.5853011345846,99.94931250307168,-0.5026772586232455,-0.031835405075672424,-0.863887770863025,-18.539783181798565,68.42334361049922,-34.42407023777412,-0.3885236532906937,0.5362606513542081,2.6097242943789927,-1.762446342156632,5.4759044748804815,,,,,,,,,0.9969585740477463,1,,41.35397498860162,high,high,84.03894272850265,-49.211994429005266,54.67313169709073,Kyle Teel,,Virginia 2023
102,02/17/2023,3:12:47 PM,2,1,Brian Edgington,,Right,Virginia 2023,Alex Smith,smithal84,Right,Navy,Stretch,4,Top,1,0,0,Fastball,,StrikeCalled,,,,0,0,,92.00548731047712,-2.1289824142153235,-4.9989445635899274,2120.6043342289768,210.31235089373425,1:00,6.488889099837158,1.37233821040983,5.897885928665679,-19.304247929163076,14.794593742381963,7.4100041513650945,3.605057465361495,-0.15921846034196271,82.37578554246463,-4.251185143230292,0.03284435582616947,0.4156739276153477,,,,,,,,,,,,-5.392935785977116,8.709777210267626,-0.9671115196349087,50.000000000000036,6.30334281164775,11.412296860063057,-133.29274123972888,-5.592798307870784,-9.660800911789714,29.79716936560837,-16.57152306728431,Virginia 2023,Navy,dav02,NCAA D1,ACC,aed67bc5-f80e-45c5-b5b4-360e0bff433e,7264302e-aeff-11ed-8729-19c86ad114f5,92.19325829060196,6.488864677282924,1.3751273098847558,-2.129241644652002,-5.0324657736808005,82.53832365861075,3.6056234000721554,-0.16153323008826212,-4.241603267366518,-0.003909441411205836,0.4155333718965198,7.754269230620359,13.504553911690211,-20.63218295071815,77.10922388153438,1984.5925003338323,-747.2317913267807,93.58617580376696,-0.8079170767666323,-0.3523673790841629,-0.4723422776189081,,,,,,,,,,,,,,,,,0.9974668551296997,1,,,high,high,20.60185878190007,29.119350232172643,54.68211407133432,Kyle Teel,,Virginia 2023
103,02/17/2023,3:13:06 PM,2,2,Brian Edgington,,Right,Virginia 2023,Alex Smith,smithal84,Right,Navy,Stretch,4,Top,1,0,1,Splitter,,Foul,,,,0,0,,83.65163510036265,-2.837429978326141,-4.530032540855335,1039.914330291539,230.40544707535867,1:45,6.4648347795342085,1.751239712267643,5.808542648136495,-32.236701542604926,8.031852563589553,7.197912826303223,1.1975345968463145,0.6846898484592874,76.72240668131157,-8.556101890376283,0.2284502245446574,0.45729826776284394,,,,,,,,,,,,-5.185220499812517,5.173666268520713,-1.3776642538328803,49.99999999999996,6.207865395040123,9.376181870547581,-121.21576567597128,-7.0335228448400775,-7.7049931110591565,23.975281698561695,-24.486225517705783,Virginia 2023,Navy,dav02,NCAA D1,ACC,aed67bc5-f80e-45c5-b5b4-360e0bff433e,7dfe3402-aeff-11ed-ae38-434185cc0c7c,83.80239319255729,6.461592897765739,1.7535442502211225,-2.7979421405619846,-4.558504024180971,76.84681001076409,1.200682124953533,0.6827741355209757,-8.506640817834752,0.1980505562893648,0.4571584364154136,7.483813701989081,6.289077489605447,-10.827550727644075,31.81758867277168,1021.4007712193466,-195.35168004965905,98.21970343778202,-0.6260040014188248,-0.18785362828387256,-0.7568553392479995,,,,,,,,,,,,,,,,,0.9971569816628647,1,,,high,high,61.364147518935866,-28.093840927442518,54.7714573518635,Kyle Teel,,Virginia 2023
104,02/17/2023,3:13:32 PM,2,3,Brian Edgington,,Right,Virginia 2023,Alex Smith,smithal84,Right,Navy,Stretch,4,Top,1,0,2,Slider,,BallCalled,,,,0,0,,81.95828597098915,-1.1518896311598399,-5.087545967884858,2262.4705540051627,51.38788294033893,7:45,6.290414783792313,1.7640950819397394,5.85783130890336,-42.06456425978557,0.0933856366709449,-6.949919682698284,2.059949168877797,-1.7358178732678042,74.4089219989199,-8.207639146214746,-4.2372485534851885,0.4673166600748373,,,,,,,,,,,,2.223995317019654,0.39376222725416055,-1.3395273690425784,50.00000000000003,6.169912391676494,10.782355241997609,-118.7516579245314,-3.6686318763606622,3.1548690636351093,24.140144760366336,-31.615474547785908,Virginia 2023,Navy,dav02,NCAA D1,ACC,aed67bc5-f80e-45c5-b5b4-360e0bff433e,8d7652de-aeff-11ed-96ae-4b2cb560bd9c,82.075740970672,6.283567651976241,1.766234377775931,-1.0698811241881665,-5.113737418159926,74.49109051404149,2.065927753845264,-1.7374600032362109,-8.11405624987404,-4.262722900194411,0.4672052612428296,-6.7022529387375585,-2.1888228135210817,-73.58725375769944,23.282478540747896,639.272031513378,-2170.277465547939,28.25548515456698,0.17632690298077747,-0.9592511432716692,0.22078511593221806,,,,,,,,,,,,,,,,,0.9976894185761387,1,,,high,high,69.04576257458298,31.82235689978733,54.722168691096634,Kyle Teel,,Virginia 2023
105,02/17/2023,3:13:54 PM,2,4,Brian Edgington,,Right,Virginia 2023,Alex Smith,smithal84,Right,Navy,Stretch,4,Top,1,1,2,Splitter,,StrikeSwinging,Strikeout,,,1,0,,84.35818952260085,-3.312773771223961,-4.921356839022137,1058.5920957105295,230.0019193328323,1:45,6.439886510009386,1.5842221608071712,5.9393768212268805,-31.34334429225622,8.223477282192363,7.4184803510811514,1.0765871927088706,0.11768747321412025,77.37627509844154,-8.327905950177437,0.24381114934387063,0.4527277388089682,,,,,,,,,,,,-5.383837183485825,5.366619654224997,-1.188959093925013,49.999999999999936,6.1520205204867615,10.288927646661309,-122.14351548948227,-8.060937211487905,-8.124674295108218,24.298994124007756,-24.07535802637268,Virginia 2023,Navy,dav02,NCAA D1,ACC,aed67bc5-f80e-45c5-b5b4-360e0bff433e,9a4dfbd7-aeff-11ed-88aa-032396903fe5,84.50914102912425,6.43669632451965,1.5864924931690003,-3.2743229052725065,-4.949145259858409,77.50141265290776,1.0795903298242302,0.11583273004876786,-8.280490467052001,0.2142778482494849,0.45259050253960925,7.675117581969134,6.608530561682282,-6.52425517096649,9.987581453450852,1051.736488076594,-120.28127347647907,99.35238439227774,-0.6385993211554631,-0.11362381597582778,-0.7611048124029127,,,,,,,,,,,,,,,,,0.9977357777042718,1,,,high,high,81.01117525900496,-35.09975632168202,54.64062317877312,Kyle Teel,,Virginia 2023
106,02/17/2023,3:14:34 PM,3,1,Brian Edgington,,Right,Virginia 2023,Victor Izquierdo,,Right,Navy,Stretch,4,Top,2,0,0,Fastball,,BallCalled,,,,0,0,,92.12715600068144,-4.042483417309145,-5.539050922723817,2182.290885979117,212.84720297009252,1:00,6.499945703696319,1.369603510184652,5.989093543001851,-18.196852523607554,15.087686921661884,7.91894431070836,1.8414039467503471,-1.039413515504999,84.44485956481472,-6.075680020844658,-1.826730800689679,0.415233896222131,,,,,,,,,,,,-5.867323298116299,9.312701327374372,-0.9289073209545878,49.99999999999995,6.163597922436368,12.649133397771525,-133.14577653211174,-10.058026347337341,-10.502063535369167,29.360815281070394,-15.505020787569562,Virginia 2023,Navy,dav02,NCAA D1,ACC,aed67bc5-f80e-45c5-b5b4-360e0bff433e,b266bab8-aeff-11ed-b24e-956e3b391f70,92.31008088774846,6.49988275096146,1.3725923798729418,-4.04218918949151,-5.5747768092327785,84.60429857603901,1.8418435152273567,-1.0417710303791108,-6.068070079028922,-1.8641296697506287,0.4150976471713746,8.249524232977008,13.969488584231911,-20.52898709013521,84.0236002849968,2043.704266011046,-765.2884319756641,93.64948912821528,-0.7867681194114016,-0.3506812207724115,-0.5079553205503587,,,,,,,,,,,,,,,,,0.9973102212000926,1,,,high,high,14.378570305958473,-62.57725905954003,54.59090645699815,Kyle Teel,,Virginia 2023
107,02/17/2023,3:14:54 PM,3,2,Brian Edgington,,Right,Virginia 2023,Victor Izquierdo,,Right,Navy,Stretch,4,Top,2,1,0,Fastball,,BallCalled,,,,0,0,,93.30402450687178,-3.01717686910115,-6.121256014310695,2169.6509566392447,212.62058931743954,1:00,6.516331446395309,1.3716638641283712,5.949397789328191,-17.727739821125713,14.780028113243471,7.6742969510843695,2.6670678302032598,-1.3684997123789275,85.2102306049723,-5.318061869939764,-1.721115317263826,0.41036007244695083,,,,,,,,,,,,-5.9050892973167315,8.844253197770035,-0.8795021378967034,49.999999999999986,6.260593441351086,14.201341821441467,-134.8432103420875,-7.748356550434723,-10.836615220504141,30.22163200532053,-15.943682187407461,Virginia 2023,Navy,dav02,NCAA D1,ACC,aed67bc5-f80e-45c5-b5b4-360e0bff433e,be36816e-aeff-11ed-8572-25165779e20f,93.49067439883781,6.51633697972198,1.3745733427298474,-3.0177464792506914,-6.156277983394664,85.37215511285976,2.667488886987546,-1.3708291520391835,-5.310763918404766,-1.7580329593035948,0.4102249624953395,7.99937638493601,13.682424694512708,-23.437194183859148,83.22634440589152,1990.6474148688048,-862.9647404858055,91.74966179593636,-0.7727695404347195,-0.3977435807566597,-0.49459810082852423,,,,,,,,,,,,,,,,,0.9976917023361361,1,,,high,high,15.096176353564939,-59.538392628396096,54.6306022106718,Kyle Teel,,Virginia 2023
